Smarter,18,3,2247497147_1,K-Net: Kernel is All YOU Need for Image Segmentation?,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247497147&idx=1&sn=a3f168818b675c25e9d6a06ec72928cd&chksm=cf54da48f823535e8683afda11e74f01a5f340643b7fa3721903cb811315c795abed15d998ed#rd,1635845261,1635845261
Smarter,19,3,2247497124_1,图神经网络：Graph Neural Networks,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247497124&idx=1&sn=3f9d95450380bccbc5478457b31d046a&chksm=cf54da57f823534126ecbd10bba10f502550c0e6968a56615cbe6001f9f293bae2d952e266ea#rd,1635585694,1635585694
Smarter,20,4,2247497056_1,如何找到研究的突破点？,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247497056&idx=1&sn=52c3879f0c14ed179cc255f98f8612c5&chksm=cf54da93f823538577b47b0ad511e9ed7ca2f86478b89d0dd315effde028320a512eee0105ff#rd,1635298560,1635298560
Smarter,21,4,2247497040_1,NetAug(网络增强)—Dropout的反面,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247497040&idx=1&sn=10107f006cfa62bec497fdcf36e066aa&chksm=cf54daa3f82353b58e33b82942ad51c798deec7f75e1c63719a2b9769d36d2df62d77b53bc5b#rd,1634829574,1634829574
Smarter,22,4,2247497019_1,ByteTrack: Tracking by Associating Every Detection Box,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247497019&idx=1&sn=98fbc2c8f2aa58ba799337e1b76624b7&chksm=cf54dac8f82353ded909f5f0fc83b2022c7b16a8ffce3d652ee62ea4553a590a0029d5757b68#rd,1634461492,1634531400
Smarter,23,4,2247496971_1,2021 ICCV Best Paper | Swin Transformer,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496971&idx=1&sn=01f6b6fd9a5551184d51e97e8d365873&chksm=cf54daf8f82353ee780a2725262312e17e689f6fe3ab62a5fa0a7a63a0a9812b60f0fda7ab55#rd,1634058213,1634058213
Smarter,24,4,2247496922_1,何恺明经典之作—2009 CVPR Best Paper | Dark Channel Prior,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496922&idx=1&sn=be7e9456b8cf3af19ad8ad5ec0d83acf&chksm=cf54db29f823523fefaae31cdd4bdb6d524e51b087af227a92917f374c9d2a4776c5a82c4434#rd,1633653926,1633667400
Smarter,25,5,2247496921_1,新的任务范式：Program-guided Tasks,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496921&idx=1&sn=dbcf338fb418872e71d492f4aa3cea90&chksm=cf54db2af823523c2d38f05bc6776caf1155d46655d87bde098db0f49cd2da4c0712d8d0f1d0#rd,1633593955,1633593955
Smarter,26,5,2247496877_1,反向用随机梯度下降来优化人生,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496877&idx=1&sn=223e8cc2fd89dffe6ffcf9aa0a9fb7d4&chksm=cf54db5ef8235248fef1290ac71adb8322a01ee328172b198106cbefb2e3036045f749d0afa5#rd,1632790155,1632790155
Smarter,27,5,2247496860_1,亚马逊首席李沐 | 用随机梯度下降来优化人生,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496860&idx=1&sn=1008d61d9f00e070bbe26ef0e785e1bb&chksm=cf54db6ff823527903a06a8f4382989d2d4aeef01153a0c4ab9ca2f5a4c46a084c700281fc88#rd,1632674310,1632717000
Smarter,28,5,2247496729_1,Prompt—从CLIP到CoOp，Visual-Language Model新范式,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496729&idx=1&sn=1a66598d2798b7d6c0e744c0671102bb&chksm=cf54dbeaf82352fcf75291a80b9f536257f108941ac6fdddf6852b4861a3e2aaad26fa64f27f#rd,1631934540,1631934540
Smarter,29,5,2247496702_1,从Label Smoothing和Knowledge Distillation理解Soft Label,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496702&idx=1&sn=dc386883bb4a2213b14396014efb0826&chksm=cf54dc0df823551bf66860eca044ad4c317280bea624623963e72ce924b5dfef4620f097afc8#rd,1631667968,1631680200
Smarter,30,6,2247496681_1,全景分割新标杆—Panoptic SegFormer,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496681&idx=1&sn=6298cfb1e06cfa7e77413e930aae305a&chksm=cf54dc1af823550ce207b673a0cc5e6638e12f81b7e5b79819ad54c3de7101099fb0a97f1b8e#rd,1631181349,1631248200
Smarter,31,6,2247496662_1,计算机视觉四大基本任务(分类、定位、检测、分割),http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496662&idx=1&sn=778b4c0b9824923b26dfb4e47a836489&chksm=cf54dc25f8235533535381931c2139ca6e92fe6b5d8f78a678adf96c0e53ea3e65ac436fb5cc#rd,1631154488,1631161800
Smarter,32,6,2247496228_1,人工智能顶会审稿现状—理想中的审稿人vs实际审稿人,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496228&idx=1&sn=5fb0dfbd6a260917380bf10e261bc7e7&chksm=cf54ddd7f82354c1f11622c2ea996e8bbeec53ba4090a753b0b3cb53dc6d3ad32cd055c1e97b#rd,1630656693,1630717200
Smarter,33,6,2247496109_1,Style Transfer | 风格迁移综述,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496109&idx=1&sn=563e39a50d52d0c32e713de515c62db0&chksm=cf54de5ef823574826f3ef790bc3c9082072b6f2618c8e000c794e7177fce3453daebfb035c3#rd,1630244447,1630297800
Smarter,34,6,2247496075_1,自监督学习：人工智能中的暗物质，来自Facebook AI Yann LeCun,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496075&idx=1&sn=be4931f84d6f92751daf487d68e7dc8c&chksm=cf54de78f823576e8932aa22b63b5b41b589a235f8dbc9c9fed2bf9038f038eefbfd61e742e7#rd,1629640955,1629693000
Smarter,35,7,2247496060_1,一文入门元学习（Meta-Learning）（附代码）,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496060&idx=1&sn=7f6cf4c2478e9563b2546d74319960c3&chksm=cf54de8ff82357995e0d9d1a9c46cec2e4401a8cc9cad945eea89c5e46a4d11d72079b835130#rd,1629292089,1629347400
Smarter,36,7,2247496034_1,MicroNet—比MobileNetv3更小更快的网络,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496034&idx=1&sn=05abf869dfaf5aa04ffb65f776277836&chksm=cf54de91f823578777f776fc63d79fefcd83b6507d308246126dd0d064ad510206110c364ff8#rd,1629111305,1629174600
Smarter,37,7,2247496002_1,算法黑话祛魅,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247496002&idx=1&sn=911ae89b7beee621c9cf684b25b8ae98&chksm=cf54deb1f82357a70cab2222843ce121e76e04bfe0fcd481b207cb705253fe38ffc9a34a5078#rd,1628917732,1629001800
Smarter,38,7,2247495992_1,OCR文字识别—基于CTC/Attention/ACE的三大解码算法,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247495992&idx=1&sn=3358afaafcbed21debed906d2293d132&chksm=cf54decbf82357dda57bdb1ba4edbcaa0fbeee762394adc66e1d42cae9b3cc5afa514e05c296#rd,1628517238,1628569800
Smarter,39,7,2247495965_1,计算机视觉领域有哪些不错的博客？,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247495965&idx=1&sn=76bec298417ee04f614d8e6c70bb6510&chksm=cf54deeef82357f876b826566a740e80d5c7da7c00a14361a05e729e9d09b6d04c9923b1985d#rd,1628132827,1628137800
Smarter,40,8,2247495964_1,工作一年总结,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247495964&idx=1&sn=d3b0b592c96d80a64285114018ae9af5&chksm=cf54deeff82357f91ae88aca0c086016ad9c2b87a4ccc6e8093ac2192831e4cd0974e95e9036#rd,1627871434,1627878600
Smarter,41,8,2247495946_1,DALL·E—从文本到图像，超现实主义的图像生成器,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247495946&idx=1&sn=95b08a339b38883081da9ce129201eb3&chksm=cf54def9f82357ef861daeabb5cffcb554173e402e0c8dacc9148449822c3aadff55220abc4a#rd,1627570373,1627619400
Smarter,42,8,2247495923_1,光流估计——从传统方法到深度学习,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247495923&idx=1&sn=6829efb135816577fa7d0faa7b8771e7&chksm=cf54df00f8235616210dd43c0632e4d41213632eabbf3a81d81346d5e8c7bacc77990edcd8e7#rd,1627289993,1627360200
Smarter,43,8,2247495859_1,透过Transformer重新看OCRNet,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247495859&idx=1&sn=12425304c11f6edd368fd4fa349c3bf3&chksm=cf54df40f8235656bc1e074aa997a41531668eca9a205d8f959ae1e544f7b1c6c6261b926e74#rd,1627184536,1627187400
Smarter,44,8,2247495828_1,YOLO系列的又一集大成者：YOLOX！,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247495828&idx=1&sn=d5137c79f86794dd3f5956e62f070639&chksm=cf54df67f82356710e9256f88d3dadbb4f6f48dc195ecac670db9998dd4e8ce4afefaa16817e#rd,1626865217,1626928200
Smarter,45,9,2247495790_1,用摸鱼学来解释隐马尔可夫模型(HMM),http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247495790&idx=1&sn=327bef30fb93f470310fd29670368b56&chksm=cf54df9df823568bb0ba726334b43315427150635373a4522b24088f92ba7a48866ec09c8823#rd,1626712121,1626755400
Smarter,46,9,2247495747_1,MaskFormer：语义分割是像素分类问题吗？,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247495747&idx=1&sn=16b05ea8fd9b6291192d92e0b85a5255&chksm=cf54dfb0f82356a6c58cf644b33c17d7ffa5b96657bc0c338bdcb3dfdd636a40b34591ce96e8#rd,1626315304,1626323400
Smarter,47,9,2247495727_1,给我司招人啦！,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247495727&idx=1&sn=631066534e10f0d0fbf8e9ad87291e0a&chksm=cf54dfdcf82356ca17b13a8951696b462ab289ccdca2c0f5da2ee14ca3d2cda4c6215fbe2566#rd,1626109951,1626150600
Smarter,48,9,2247495721_1,漫谈VAE和VQVAE，从连续分布到离散分布,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247495721&idx=1&sn=8242be9e662f96896c13c36067fa8ab0&chksm=cf54dfdaf82356cc41bd2bb4924937a46de335e7da56e4e3128ee01f1b6994b0018edc762982#rd,1625968013,1626064200
Smarter,49,9,2247495687_1,AI杀入斗地主领域，快手DouZero击败344个AI排名第一！,http://mp.weixin.qq.com/s?__biz=Mzg4MjQ1NzI0NA==&mid=2247495687&idx=1&sn=f3a4b8b732119a3f28e9a289a411ce4a&chksm=cf54dff4f82356e21faae882c6d718b8e055078a9f75956f6c8d456a02ec3d06e6fcec05bfdd#rd,1625676545,1625706000
