AIWalker,10,1,2651689911_2,模型部署翻车记：pytorch转onnx踩坑实录,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689911&idx=2&sn=bf3015eb2e78381ebc74689e4a2adf7a&chksm=f3c9dd9ac4be548c41ff74e7fa6b6b4cd8a198d270217392ba6d133c328b16fbb5f80601b360#rd,1667393852,1667433600
AIWalker,11,1,2651689909_1,重磅干货｜低光图像处理方案,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689909&idx=1&sn=58036440bf94885d28a9d3b772db3dda&chksm=f3c9dd98c4be548eed9166b6a77538c7410df41c047c1089d6a8aefeb42cce2602e6f0424ff0#rd,1667313565,1667347200
AIWalker,12,1,2651689905_1,综述 | 图像去噪综合比较研究,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689905&idx=1&sn=aaa4dafee5225fa6ee0a0eb5e7318d74&chksm=f3c9dd9cc4be548a65a32303153628669590658db10cfa172c13c01aa927e824a1641b2ef711#rd,1667132124,1667174400
AIWalker,13,2,2651689903_1,手把手教你改进检测头，重新思考目标检测不同检测头的作用,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689903&idx=1&sn=591d48bb2db5af6aaa7340c5a4a587f5&chksm=f3c9dd82c4be54941b2d390263a5a33be5fae04567b69c7fb3a1a406623015f796c74b094708#rd,1667038687,1667088000
AIWalker,14,2,2651689903_2,3D最强部署教程 | 一份复杂ONNX的部署解决方案（附源码）,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689903&idx=2&sn=429d57e3f8280eaab4a00290e86afbbe&chksm=f3c9dd82c4be5494c4334d9f11058349d2592b67866fdfb055ee387b26f09dc1e8e00d95f6db#rd,1667038687,1667088000
AIWalker,15,2,2651689893_1,用最朴素的ViT，拿最新的SOTA！沈春华团队：搬来「ATM」打造语义分割的新范式！（NeurIPS 2022）,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689893&idx=1&sn=0d82d586fd8b621fad604cbd9cca9042&chksm=f3c9dd88c4be549e7549dc53e07b8a6a35c95b5fd7ef307b9946d8d641a7eaba9971bf12462c#rd,1666966552,1667001600
AIWalker,16,2,2651689891_1,【真福利】免费试用NPU+DSP+MCU三核异构的聆思科技CSK6 视觉AI套件,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689891&idx=1&sn=399a27045fd14761adc3cfadc757be78&chksm=f3c9dd8ec4be54989b184e9ec7b841c6421b06357426d57d00e4b70d1f6ca5ed780b692c8cc0#rd,1666874764,1666915200
AIWalker,17,2,2651689891_2,可变形的 Attention 助力 ViT 优化,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689891&idx=2&sn=4d49170eecd191374369af3a5b590cbb&chksm=f3c9dd8ec4be549882c629aaa2bbdd92002210bef45a150cb9a1b0bc7f8d75635e83e76fc37f#rd,1666874764,1666915200
AIWalker,18,2,2651689688_1,NeurIPS 2022 | 能量函数指导的图图翻译扩散模型,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689688&idx=1&sn=c3852388bcf43389f790487f698072f8&chksm=f3c9dcf5c4be55e386e27afc957f1b02adc346803ead89d70239ceb87a1ae49157d8b59846e7#rd,1666825453,1666828800
AIWalker,19,2,2651689688_2,MetaFormer 新基线！颜水成团队再出马，顺带刷新ImageNet新记录！,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689688&idx=2&sn=fbe6e8e6bca49d89391cb34912ada273&chksm=f3c9dcf5c4be55e3fde61823b12d83e1fcb61895e2b6de32f2ea5eb19257c6093a8188837426#rd,1666825453,1666828800
AIWalker,20,2,2651689685_1,炸裂！PDF转Word彻底告别收费时代，这个OCR开源项目要逆天！,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689685&idx=1&sn=104d4c830c92bbaff809a2d080ba662b&chksm=f3c9dcf8c4be55eec60a3246b131681814effb2215f496724c09426e2559bab3e9a14fea2d7e#rd,1666753885,1666756800
AIWalker,21,2,2651689685_2,ToMe：无需训练即可加速 ViT 模型,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689685&idx=2&sn=05766fc2ea0d0da7b0db7f907b2dde93&chksm=f3c9dcf8c4be55ee9e63fd0a4498855c0506ff9b653f1b808b25d5dd8bbd27088a578a77c42a#rd,1666753885,1666756800
AIWalker,22,3,2651689659_1,Transformer去阴影！北交大&SCSU&中国移动提出CRFormer，依靠从非阴影到阴影的单向注意力来去除图片中的阴影！,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689659&idx=1&sn=d9365db66f63d8940a2589b587cecd2f&chksm=f3c9dc96c4be55802d60509f9981e24f3b50c2c6dea1df91feb4bf2dc42edfaea926f59ed1d5#rd,1666704540,1666706400
AIWalker,23,3,2651689655_1,VapSR | 手把手教你改进PAN，董超团队提出超大感受野注意力超分方案，已开源！,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689655&idx=1&sn=54ea18956870f2c5d9b4b468d8aea23d&chksm=f3c9dc9ac4be558c9f4413c205276fafeb4847d0cf37cc465a72d7a0daee72f5bdf673baa4c0#rd,1666526183,1666569600
AIWalker,24,3,2651689618_1,NeurIPS22 | 百度开源超快速Transformer语义分割方案RTFormer,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689618&idx=1&sn=029399d0240989f5c2ddc04796c09049&chksm=f3c9dcbfc4be55a933b8219d4894e8dd9d9235409dc25cdb02fe40a53a5dad480809d617f985#rd,1666447970,1666483200
AIWalker,25,3,2651689616_1,大核分解与注意力机制的巧妙结合，图像超分多尺度注意网络MAN已开源！,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689616&idx=1&sn=cdd2fa436624875c4bf122fc7abed9a2&chksm=f3c9dcbdc4be55abebd0656ad745bfdd0ba4090130d2397144b6ebb32a96d2dcea5b8f03acca#rd,1666396173,1666396800
AIWalker,26,3,2651689602_1,【AI绘画】手把手配置 nounovelai,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689602&idx=1&sn=36b8facb96034506c114d7afad1a113e&chksm=f3c9dcafc4be55b92759a8afe20724d2de44bd7cf5569c13d3d108d5429f7793fa5f6c50935f#rd,1666274101,1666310400
AIWalker,27,4,2651689600_1,ECCV 2022 | 通过重新审视全局信息聚合提高图像恢复质量,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689600&idx=1&sn=24499b8abbd7413bd5dd150cbc186e77&chksm=f3c9dcadc4be55bbde239fa531db654891cb9f017be94a64e0b4a00a01d42c160fe189e195a9#rd,1666182237,1666224000
AIWalker,28,4,2651689596_1,“看”车，有TA就够了！车辆分析工具PP-Vehicle开源上新！,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689596&idx=1&sn=4485ea26997cb5dd7025a80922a71551&chksm=f3c9dc51c4be55477c1204b4624e0fbc362e2f86fba38a3b694718db1347f1d1869edeac46dc#rd,1666154177,1666155600
AIWalker,29,4,2651689596_2,精度超越ConvNeXt的新CNN！HorNet：通过递归门控卷积实现高效高阶的空间信息交互,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689596&idx=2&sn=2c624d6fd4b6734fbee62c7518547478&chksm=f3c9dc51c4be5547290a620d041a8c0187fdf7d113cc8dbbcc1208113ac2f3862b1090ca1245#rd,1666154177,1666155600
AIWalker,30,4,2651689549_1,MobileViT三部曲之MobileViTV3,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689549&idx=1&sn=46404a2803bbb0ff1afa579d45adce66&chksm=f3c9dc60c4be557639e42a78b18b0e5e28d4b3c2c89d70d54dc922140cc3378a304ef5398b3e#rd,1666017139,1666051200
AIWalker,31,4,2651689549_2,AI 奇妙夜 | 和大 UP 主老石谈芯侃侃自动驾驶,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689549&idx=2&sn=24a2d520c2f70dd5a46ad18bca0d6543&chksm=f3c9dc60c4be5576119bbb985338318d16d313478f56016903e3464af30cca3989fd12008da8#rd,1666017139,1666051200
AIWalker,32,4,2651689545_1,Transformer新SOTA | 超越SWin、CSWin，MAFormer再探ViT Backbone新高度,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689545&idx=1&sn=e559cb105a405a66025ff9baec8e76e8&chksm=f3c9dc64c4be55728185a92fc92c8efc76e27e65768933bcadb3a9e58cdb41c61d85b182a20c#rd,1665920328,1665964800
AIWalker,33,4,2651689541_1,ECCV 2022 | k-means Mask Transformer,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689541&idx=1&sn=65736724d55834e536a3f21d2dbb63c9&chksm=f3c9dc68c4be557e2803885108ff4c035e5ca7ea0cecc54162323ca4b9d26bc00b80b78adf29#rd,1665833982,1665878400
AIWalker,34,5,2651689539_1,较YOLOv7精度提升1.9%，54.7mAP的PP-YOLOE+强势登场！,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689539&idx=1&sn=23db60d82232a34ddae8678f4d55af9b&chksm=f3c9dc6ec4be5578f323393b61a7ed7df5185773c1aeef7c8d948ea8dd977be055a11eea4b59#rd,1665754809,1665792000
AIWalker,35,5,2651689539_2,万字长文 | 多目标跟踪最新综述（基于Transformer/图模型/检测和关联/孪生网络）,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689539&idx=2&sn=4b2aaa7aa7223353a0819fdb55b33341&chksm=f3c9dc6ec4be5578b92465d1df3a386356901502faf08c69c826fe34e8580a840328f5ed7b1c#rd,1665754809,1665792000
AIWalker,36,5,2651689537_1,ECCV 2022 | 图像恢复的简单基线,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689537&idx=1&sn=a062c4ad844878a0f94de61b7851d909&chksm=f3c9dc6cc4be557af23bdfc10ec984b6c419cf9cdb6ae0c8a72653e4b21a0cfee64eb3ee5f7c#rd,1665665770,1665705600
AIWalker,37,5,2651689537_2,DynamicViT：动态 Token 稀疏化实现高效的视觉 Transformer｜搞懂Transformer系列,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689537&idx=2&sn=a1c2bea8f192aba8ca8af6237b1159ce&chksm=f3c9dc6cc4be557ae3ed6fc58908c26f9687cbc0165d5ce6ad3de09af9f9f300daae8713d944#rd,1665665770,1665705600
AIWalker,38,5,2651689535_1,"通过Patch-Base来优化""视频超分辨""中的时间冗余",http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689535&idx=1&sn=4ad5463cec548bff591c75d225be6298&chksm=f3c9dc12c4be5504c868483406a742c397bc4f10b6d4d21eb878a48d79b06181cdcffa08bc9f#rd,1665577047,1665619200
AIWalker,39,5,2651689535_2,国产 AI 作画神器来了！日增 5 万用户的背后有什么秘诀？,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689535&idx=2&sn=6188940193c1568ac1479c30a8f6ec7e&chksm=f3c9dc12c4be5504adba6b3b75eb96a6f8aab4c8c943796f23daff94567623968cdd8f71e478#rd,1665577047,1665619200
AIWalker,40,5,2651689533_1,重参系列 | RepVGG带来的VGG文艺复兴真的很不错！！！,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689533&idx=1&sn=77fc63c0b7a7794c51582ae23552ace1&chksm=f3c9dc10c4be55061ffceb97230389cf9812dbb79c4285fb86e17dd1d72e35bf8bbcff234eb2#rd,1665492763,1665532800
AIWalker,41,5,2651689533_2,单目多帧自监督深度估计(2021-2022)研究进展,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689533&idx=2&sn=f660a48e24cc68db5f282156eb1db560&chksm=f3c9dc10c4be55069b7588aa5983a76e07f81fb56435f7ee893d8aaf6cbec972a33b9316d268#rd,1665492763,1665532800
AIWalker,42,5,2651689531_1,精度96.63%、FPS 63，SOTA人像分割方案PP-HumanSeg v2开箱即用！,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689531&idx=1&sn=9f4602bb6b20b5554efae3a987ea8506&chksm=f3c9dc16c4be550049caec6ed10dc7803f3432929de7fd0cf4b2554c2448973551d87fe6e2e3#rd,1665405850,1665446400
AIWalker,43,5,2651689531_2,重参巅峰 | 你喜欢的RepVGG其实也是有缺陷的，RepOpt才是重参的巅峰,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689531&idx=2&sn=bb46751e4750fadfc3c15159239e425c&chksm=f3c9dc16c4be5500a349a6118063c4d716d9770d912420242e5aa5a12885a4f0fab8c5a1b2b9#rd,1665405850,1665446400
AIWalker,44,6,2651689529_2,较YOLOv7精度提升1.9%，54.7mAP的PP-YOLOE+强势登场！,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689529&idx=2&sn=cd107ad22f6eaf1d63dd7a4121e069e4&chksm=f3c9dc14c4be55025890aee90cef9bbae36c8333ad5ae13dcc3c2e03df22a66045e4b305197e#rd,1665319893,1665360000
AIWalker,45,6,2651689529_3,西工大/哈工大/NTHU /CUHK提出一种异构组卷积神经网络的图像超分辨方法HGSRCNN,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689529&idx=3&sn=cf3f90997b43fcbf51d91a38ebe5f6c4&chksm=f3c9dc14c4be550270b742bc0a6b632d03ee2ddd84d3f5e009f177dc2d594adb5a93b5827853#rd,1665319893,1665360000
AIWalker,46,6,2651689527_1,轻量化Backbone | 如何改进MobileViT-v1与MobileViT-v2？MobileViT-v3带你实验,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689527&idx=1&sn=b71c50dd1ba548acd153c0b1b9d58755&chksm=f3c9dc1ac4be550cf7bc3b9bfc2d1a56d3afc5d952986bac4271afa0975f1294bb04dfabacd8#rd,1665231477,1665273600
AIWalker,47,6,2651689521_1,Light-YOLOv5 | SepViT + BiFPN + SIoU成就更轻更快更优秀的 YOLOv5 改进算法,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689521&idx=1&sn=a90a985c4712284cc3b41047b7d1a046&chksm=f3c9dc1cc4be550a2f6fff1d8b6dc1916afde83e38bc00e3c9832c5bb5cb7d96f7313d894076#rd,1665231347,1665237600
AIWalker,48,6,2651689511_1,YOLOv6、PP-YOLOE、PicoDet为什么都选择了TOOD？,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689511&idx=1&sn=76782844126f56b572b4d1d1357204f1&chksm=f3c9dc0ac4be551c56903e3ec1fc645d3bf0e94ae126421db997aaa7814727639bf4e1872a76#rd,1664376635,1664409600
AIWalker,49,6,2651689505_1,【文末赠书】FAIG：发现盲超分模型中具有特定退化作用的滤波器,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689505&idx=1&sn=9c79fa79a84754911a2600c1b052e22e&chksm=f3c9dc0cc4be551a027342268da53ebba87a5418a369bb1252919175d794d3f72daeddcf4a78#rd,1664282071,1664323200
AIWalker,50,7,2651689499_1,【文末赠书】VQFR | 两路解码与VQ进一步强化人脸复原效果,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689499&idx=1&sn=0de2e6f611967f1a2f1bec6577776ef9&chksm=f3c9dc36c4be5520a3142747d974ae1ec5bc8ad84b52fe849d0c938a66f7048207320b8e3780#rd,1664281812,1664287200
AIWalker,51,7,2651689470_1,YOLOv6量化部署实战指南,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689470&idx=1&sn=cb358168262bc8881951bd593e6e7142&chksm=f3c9dfd3c4be56c5a785056ed23e91bc8e878976e95526f405df36021fbebe0dec1e1a593247#rd,1664113219,1664150400
AIWalker,52,7,2651689418_1,AnimeSR：可学习的降质算子与新的真实世界动漫VSR数据集,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689418&idx=1&sn=1b57529e75467b9e3486206080401f13&chksm=f3c9dfe7c4be56f1990e089c281a6930791d63777e5a36610f6a0e3b82d6c1f43809445cefec#rd,1664024985,1664064000
AIWalker,53,7,2651689416_1,AEWin=SWin+CSWin 成就更强的 Backbone！,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689416&idx=1&sn=503c6d812b9022bca0a035f20e01de72&chksm=f3c9dfe5c4be56f362e313b0e48e04a799390d15728f3f4b4a9f1a1115abda5d44df8d4750b6#rd,1663940816,1663977600
AIWalker,54,7,2651689412_1,CVPR 2022 无需对齐就能胜任大运动超分的内存增强非局部注意方法,http://mp.weixin.qq.com/s?__biz=MzIyMjIxNDk3OA==&mid=2651689412&idx=1&sn=71ffd046f32704cc7317f9b90d914bec&chksm=f3c9dfe9c4be56ffee01f97a27c5dd9a68d55c18f403d44ced7248948a7457eacf8db1dbc231#rd,1663847508,1663891200
