计算机视觉研究院,15,1,2247515035_1,海康研究院出品：具有场景自适应概念学习的无监督目标检测（附论文下载）,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247515035&idx=1&sn=d02d8e5f34b25a770e6aeae8746f5d41&chksm=fb71c747cc064e51fd77b28c33aff215d1a35fbc16efe734d27627839546754f7178ca1c859f#rd,1663504035,1663504035
计算机视觉研究院,16,1,2247515033_1,可信AI｜重磅！海康威视AI开放平台获得人工智能开发平台产品能力评测全能力域4级证书,重磅！海康威视AI开放平台获得人工智能开发平台产品能力评测全能力域4级证书,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247515033&idx=1&sn=e879c5694fc0f8dd3e29b99bcedf4d9e&chksm=fb71c745cc064e53ce43c8a52d872a7cd3ef407ab444f2edda66b4eabf5f8cbc95fe079baf3b#rd,1663386275,1663387200
计算机视觉研究院,17,1,2247515033_2,iphone-ipad-Yolo：在便携终端上实时检测不再是难题,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247515033&idx=2&sn=0f60f2c40c30b82de9290a30a2771e14&chksm=fb71c745cc064e53231bb769cd0c4c98967c699a168d9f01bf26635e82ef59504e729851e950#rd,1663386275,1663387200
计算机视觉研究院,18,1,2247515033_3,改进的YOLO：AF-FPN替换金字塔模块提升目标检测精度,关注并星标从此不迷路计算机视觉研究院公众号ID｜ComputerVisionGzq学习群｜扫码在主页获取加入,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247515033&idx=3&sn=a0c8c7ec5f977e5cb44a881098572a22&chksm=fb71c745cc064e536b6f25dc1dc17ec992e7f7a4bfc52e3ad9afbf69ab788af2e6c38e057cd4#rd,1663386275,1663387200
计算机视觉研究院,19,2,2247515011_1,QueryDet：级联稀疏query加速高分辨率下的小目标检测（代码已开源）,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247515011&idx=1&sn=cf3950230b56ea23b657f524c3f0bb1c&chksm=fb71c75fcc064e49f3aec0568ddb860e22621ecca1c5a908ef43d3188f8ed58c0c97fd863f5a#rd,1663286464,1663288200
计算机视觉研究院,20,2,2247515009_1,想发论文，没人带怎么办？T^T,根据学员的专业基础，科研兴趣和未来发展方向，由具有名校博士学位、有资深行业经验并在各自研究领域已获得优异成绩的导师为学生定制专属科研课题...,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247515009&idx=1&sn=95e0c0477e4bf180a3600ac1f781ae6d&chksm=fb71c75dcc064e4ba595f1575c946bb6c4abac756a117a8c3f8ebc870cb1ede8f0f6724bf956#rd,1663201069,1663237800
计算机视觉研究院,21,2,2247515009_2,CVPR小目标检测：上下文和注意力机制提升小目标检测（附论文下载）,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247515009&idx=2&sn=03c8108c547aae7af7a958d54f389c13&chksm=fb71c75dcc064e4b7498303b65f2033dee75defd138cdba730adfd0493214b1ab3ae82021dfd#rd,1663201069,1663237800
计算机视觉研究院,22,2,2247515009_3,粉丝福利！中奖名单：书籍免费送！,中奖名单公布！,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247515009&idx=3&sn=0474505ec63f6d20aa7e1e0c1c89d77f&chksm=fb71c75dcc064e4bb7a7ed9bac2b060ab98ab9641156a028c054301140be7538bf2c65780d53#rd,1663201069,1663237800
计算机视觉研究院,23,2,2247514995_1,审稿人：如何写好一篇学术论文？！,朋友们，开学啦，你的论文开始写了嘛~,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514995&idx=1&sn=d3ea6dbd1e84316ee2d4aa1c8e8ac009&chksm=fb71c7afcc064eb90aa86af4146eb0907ce14d514361f291b9e4bfb1a61b90956bb7aa57b8bb#rd,1663114636,1663115400
计算机视觉研究院,24,2,2247514995_2,FastestDet：比yolov5更快！更强！全新设计的超实时Anchor-free目标检测算法（附源代码下载）,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514995&idx=2&sn=886e7ae52306ea03a5047a42ac5735d8&chksm=fb71c7afcc064eb9682a5354e835a9a542a06eeac00655bdcafdf627e4bdd6301ac6c41f028e#rd,1663114636,1663115400
计算机视觉研究院,25,2,2247514992_1,图神经网络的表达能力，究竟有多强大？,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514992&idx=1&sn=8152ca075f9f96cbb4a8137015a0b219&chksm=fb71c7accc064ebad319a500049c22375a118e61df5bd366785fde3545b3e9adbc8072fd5b14#rd,1663038330,1663039800
计算机视觉研究院,26,2,2247514990_1,轻量级模型架构火了，力压苹果MobileViT（附代码和论文下载）,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514990&idx=1&sn=16bcb20f864119e9ef5a0c52aec98ca4&chksm=fb71c7b2cc064ea4cc3040426a4d6080ee97077e95326e00ea31f581120d2fa6b2f6faaecaa4#rd,1662985571,1662985860
计算机视觉研究院,27,3,2247514988_1,中秋粉丝福利：深度学习书籍免费送（文末福利）,深度学习书籍免费送,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514988&idx=1&sn=d0b6f9f1a7c452cb2b33e869919a06c3&chksm=fb71c7b0cc064ea61bf874df0aef5d3b334c74102cd841b4e23648b4dcbb022414df3d6e308c#rd,1662887697,1662888600
计算机视觉研究院,28,3,2247514988_2,简单聊聊压缩网络,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514988&idx=2&sn=87fc8f06cf705b06852a8cfbc755cb53&chksm=fb71c7b0cc064ea69f8c886fb5bc175ac7b08db4ace141a91016ead71feb4df2415f5a80ae0a#rd,1662887697,1662888600
计算机视觉研究院,29,3,2247514973_1,CVPR小目标检测：上下文和注意力机制提升小目标检测（附论文下载）,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514973&idx=1&sn=ba5dd8c9eb648eba4c1ef6ef04dd1c1e&chksm=fb71c781cc064e97b18176e5dac36264dc5a94c02bccbdfc4b62ec2cce1dac5b242c5afaf4a7#rd,1662777172,1662778800
计算机视觉研究院,30,3,2247514971_1,Sparse R-CNN：稀疏框架，端到端的目标检测（附源码）,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514971&idx=1&sn=1e807e6d4c94593dee7838fca78dd568&chksm=fb71c787cc064e91c2b1613883038d468c94825a3ae013fc88657ec822aa1cbc96c14b6a0a70#rd,1662684229,1662685200
计算机视觉研究院,31,3,2247514969_1,CVPR2022：使用完全交叉Transformer的小样本目标检测,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514969&idx=1&sn=aea582275d91d1f59413f97168acdada&chksm=fb71c785cc064e93b40689653cf2e08dd887c7626d1090f34c785904a07aa00af7ded481b717#rd,1662595556,1662597000
计算机视觉研究院,32,3,2247514966_1,YOLOAir：集成多种YOLO改进模块，面向小白科研的YOLO检测代码库,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514966&idx=1&sn=abf3fa4bae28a6ab221a331c3457cd87&chksm=fb71c78acc064e9c73f34f9cd6e886017fb73c32785282153ed859bfe02769e381e6a93aff6a#rd,1662507628,1662508800
计算机视觉研究院,33,4,2247514964_1,OpenMMLAB系列框架解读(基于PyTorch),,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514964&idx=1&sn=a8d87634e8dc0a41d2d1dca3cb5250bb&chksm=fb71c788cc064e9edd92e9c8c92177b4b6832f5baf021893e518f98856dcc8706057791a968d#rd,1662428918,1662435000
计算机视觉研究院,34,4,2247514962_1,ECCV 2022 | 首个快速知识蒸馏的视觉框架：ResNet50 80.1%精度，训练加速30%,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514962&idx=1&sn=d20a36833e8134933fbfdc19ab886a2b&chksm=fb71c78ecc064e982b44bb57be3d2b2d7579a519f5d303e1692a4f7cd799a827f4a4b28db3a5#rd,1662388436,1662390000
计算机视觉研究院,35,4,2247514962_2,ICCV｜复杂场景目标检测——科大讯飞等提出X光安检场景下危险品检测基准（已开源）,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514962&idx=2&sn=f6e23ad9488f7b6388ed38b1594e9a51&chksm=fb71c78ecc064e9871204019e706d6132622069ad28e6a49163947e525538ea57d6be92e88be#rd,1662388436,1662390000
计算机视觉研究院,36,4,2247514962_3,CVPR目标检测：少见的知识蒸馏用于目标检测（附论文下载）,近年来，知识蒸馏已被证明是对模型压缩的一种有效的解决方案。这种方法可以使轻量级的学生模型获得从繁琐的教师模型中提取的知识,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514962&idx=3&sn=8d1806ce7733333a784a3ff6c591a733&chksm=fb71c78ecc064e98e07e3ea632ebf3b1e84fe8f1927de80b149f243178dca6ae517477c80ee1#rd,1662388436,1662390000
计算机视觉研究院,37,4,2247514925_1,DTG-SSOD：最新半监督检测框架，Dense Teacher（附论文下载）,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514925&idx=1&sn=931306ef477e8e79e56c828361ea4a9d&chksm=fb71c7f1cc064ee79d94fedb8ea9992a8621c8d7512033909c677fd327ff920b0d4f4978d2ba#rd,1662279559,1662285600
计算机视觉研究院,38,4,2247514923_1,YoloX大升级：阿里巴巴提出新框架，超越Yolov6和PPYoloE（附源代码）,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514923&idx=1&sn=53c320e13a1baa307a648e4b5778248c&chksm=fb71c7f7cc064ee1fb424d3ca27b1b035f7f96561d0ddb8bca7861fbad68ad0054fb8294e25f#rd,1662123649,1662123649
计算机视觉研究院,39,4,2247514923_2,Yolo的巅峰框架：高效更精确的目标检测框架（附源代码）,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514923&idx=2&sn=64a003c6ba88142cdeb1ccbe78cb972a&chksm=fb71c7f7cc064ee11f9bfb7ed80a00cfd552e81b4a281fc403f96a533a77f7a7c9003b2274c8#rd,1662123649,1662123649
计算机视觉研究院,40,4,2247514871_1,Poly-YOLO：更快，更精确的检测（主要解决Yolov3两大问题，附源代码）,解决Yolov3两大问题,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514871&idx=1&sn=73d54a03e2c3b254df079551a8172895&chksm=fb71c62bcc064f3db8f16f8996c83fda6ee8bb7a05920a7147c3f6ba3e97f93e716787aa8c0c#rd,1661963034,1661990400
计算机视觉研究院,41,4,2247514871_2,粉丝福利！中奖名单：书籍免费送！,中奖名单公布！,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514871&idx=2&sn=135804c13d3fad536bb2952958c3533c&chksm=fb71c62bcc064f3d78b9f190dc9ed5cab5f2aa130c5a58f81b46b498a477598b703178f00c9a#rd,1661963034,1661990400
计算机视觉研究院,42,5,2247514830_1,让模型训练速度提升2到4倍,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514830&idx=1&sn=4ddbe414b35177591179008c95b00015&chksm=fb71c612cc064f04f7a2fb45ef402b72afefc2c1356237b02b1a708eff1e019ab5b9233a5c0f#rd,1661870202,1661876400
计算机视觉研究院,43,5,2247514830_2,ECCV 2022丨轻量级模型架构火了，力压苹果MobileViT（附代码和论文下载）,能否向ViT学习以改进用于移动或边缘计算应用的ConvNet？,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514830&idx=2&sn=97c99c3f98ae180e407fc328a9d8e2eb&chksm=fb71c612cc064f04525229c55520d1888c212972157e9c7fff3aec2eb93218f4b611d3b868fd#rd,1661870202,1661876400
计算机视觉研究院,44,5,2247514807_1,预处理加速干货：大幅加速数据预处理、轻松定制高性能ML算子,手把手教你使用 Taichi Kernel 实现 PyTorch 程序中特殊的数据预处理和自定义的算子。,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514807&idx=1&sn=42e27cfdc85347eaeb22cde33ea19794&chksm=fb71c66bcc064f7d1a93af888e07bc6ab3a1568559d83a7ffa1398d935dbe9a603d798adcc1f#rd,1661817217,1661819400
计算机视觉研究院,45,5,2247514807_2,Double-Head：检测头上再创新，提升精度（附原论文下载）,Double-Head:重新思考检测头,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514807&idx=2&sn=dc095f4d9b839d28f0a72060deb7cbaf&chksm=fb71c66bcc064f7d44d6fb47591d6e5662d5feeda313b50a4b0d009f01a0b01513ee4d16a0b7#rd,1661817217,1661819400
计算机视觉研究院,46,5,2247514788_1,八月粉丝福利：免费送PyTorch书籍，等你来领取,著名深度学习框架PyTorch最新版本公布！,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514788&idx=1&sn=6535da7cec66634cff02782c6c242cf6&chksm=fb71c678cc064f6ed7a58f144db6e9f4ec962fef807e051cc19e05b4f2a5228acabe11da6760#rd,1661692585,1661693400
计算机视觉研究院,47,5,2247514788_2,阿里如何用 AI 写代码？,作为今年阿里经济体前端委员会的四大技术方向之一，前端智能化方向一被提及，就不免有人好奇：前端结合 AI 能做些什么，怎么做，未来会不会对前端产生很大的冲击等等。,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514788&idx=2&sn=fcf67681c2d41f438ef890f74aaa91d6&chksm=fb71c678cc064f6e453e7cb2683162dea552f33b889c3a5e492b8509e560001f37680d4a8af7#rd,1661692585,1661693400
计算机视觉研究院,48,5,2247514629_1,目标检测综述：基于至今先进深度学习的目标检测模型综述（附综述论文及代码下载）,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514629&idx=1&sn=7b1c08dcd1362652e440a7c63837fdd3&chksm=fb71c6d9cc064fcfb06c83e9199ccc90c3b3a8c5df873d66f230b8485b49058c398c3715c795#rd,1661606666,1661607000
计算机视觉研究院,49,5,2247514629_2,CVPR2022：使用完全交叉Transformer的小样本目标检测,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514629&idx=2&sn=a097395852912b79c0207bdf8ce0e155&chksm=fb71c6d9cc064fcf9db08515d8847202fc1f1a281f79aafb37ce289f545131d70022b8984dc0#rd,1661606666,1661607000
计算机视觉研究院,50,5,2247514629_3,欢迎加入“计算机视觉研究院”学习群,,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514629&idx=3&sn=f089ffba1c864021c7d67aea85acb912&chksm=fb71c6d9cc064fcf6e9b42c542e991c3d514deca76a32f399bf84246ad2826cbbcd54b915c9f#rd,1661606666,1661607000
计算机视觉研究院,51,5,2247514561_1,Yolo系列的高效更精确的目标检测框架（附源代码）,点击上方蓝字关注我们计算机视觉研究院专栏作者：Edison_GYOLOX在YOLO系列的基础上做了许多有意思,http://mp.weixin.qq.com/s?__biz=MzU0NTAyNTQ1OQ==&mid=2247514561&idx=1&sn=927038191e790d72ab2ea9072d502098&chksm=fb71c51dcc064c0b83c63e4db5ce43d0bfb0e2add2f211558510ef6845b9ca4e36ff22ab93be#rd,1661472535,1661473560
