OpenCV学堂,11,1,2247498948_2,语义分割新SOTA | 当UNet与HRNet碰撞会产生怎样的火花？U-HRNet不做选择！！！,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498948&idx=2&sn=f0b477039881310c0bb06d27375c7c00&chksm=9fab8b80a8dc029629b1629b523fa02a0633a2c19635997b6d3fe96044cddaca7957b9086d87#rd,1667800275,1667800274
OpenCV学堂,12,1,2247498941_1,马斯克血洗推特！传机器学习裁员90%，团队直接解散,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498941&idx=1&sn=a1e1365ff591e1ec2749edc27cd772d0&chksm=9fab8bf9a8dc02efe8634a31eca1c51557d922102098301f953eec16521c2d190fad2236364e#rd,1667745216,1667745216
OpenCV学堂,13,1,2247498941_2,谷歌P图神器来了！不用学不用教，输入一句话，分分钟给结果,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498941&idx=2&sn=baa3af1a660e6fa25beb6f540d695295&chksm=9fab8bf9a8dc02ef24ee031fb9a78e43d1744725f10e565b996c5bec5429207f0e83d80754db#rd,1667745216,1667745216
OpenCV学堂,14,1,2247498935_1,模型只要「变大」就能直通AGI？马库斯再次炮轰：三个危机已经显现！,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498935&idx=1&sn=181f70c405e9ff0c12c3570de119991e&chksm=9fab8bf3a8dc02e5741f48853c07c5210eea8e59eff13ce2fec7461b8abaa56ebc7221bd86d0#rd,1667575461,1667575460
OpenCV学堂,15,1,2247498935_2,AlphaFold对手来了：Meta发布6亿“暗物质”蛋白预测结果，仅用2周完成,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498935&idx=2&sn=52ee3ba6c7a8e937a9c7e8e7b486d72f&chksm=9fab8bf3a8dc02e5466b212d3212c53f5e59a8d537347562540038183bb544be155b2d39bced#rd,1667575461,1667575460
OpenCV学堂,16,1,2247498929_1,Jetson Nano上安装Pytorch与YOLOv5最新版6.x推理演示,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498929&idx=1&sn=faf3eafd3e383ad916bb1c232097731e&chksm=9fab8bf5a8dc02e37dd24e34b2e62c6a65993e97386f81aaaf85b6a36e53323b04bcf8ef7c33#rd,1667486995,1667486995
OpenCV学堂,17,1,2247498916_1,OpenCV+PyQT5在乌班图系统上的兼容问题,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498916&idx=1&sn=6f8df3252eb58352f7575a602bf60a5b&chksm=9fab8be0a8dc02f6ca6169c90b2a5d5d94d11be28283bacf4792262770987aa71400aa50949a#rd,1667401165,1667401164
OpenCV学堂,18,2,2247498907_1,替换前后处理的两个函数，Python版YOLOv5+OpenCV推理帧率提升1.5倍,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498907&idx=1&sn=dfb893b349deecc2693fa75f91123e36&chksm=9fab8bdfa8dc02c9cd6cdf54fad99f5dca07f9fb6d733cff7b4170f8602ec6c34a01594d1355#rd,1667316068,1667316067
OpenCV学堂,19,2,2247498896_1,最高加速9倍！字节跳动开源8比特混合精度Transformer引擎,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498896&idx=1&sn=fb94dbefa6c2ce3fa0dd983cc1d81a1a&chksm=9fab8bd4a8dc02c2e4a29ae4713a3dd26e1da25e447a453feff85f8a46dabcacf53b11ed2989#rd,1667230760,1667230759
OpenCV学堂,20,2,2247498896_2,微软CEO说漏嘴？收购GitHub四年后首次披露业绩：年收入翻两倍超10亿美元！,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498896&idx=2&sn=af3ba08f664df59ecaddc3371395be88&chksm=9fab8bd4a8dc02c28785b6ef7af66b7ac962c22ca4539e0c678038e2014652f10e89cb6c2226#rd,1667230760,1667230759
OpenCV学堂,21,2,2247498890_1,中美AI角力场，谁将领跑人工智能的未来？,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498890&idx=1&sn=8b6e1f956f665e4a3c5573745bf2d067&chksm=9fab8bcea8dc02d8400f7fa6f52f1dfb9612d3b59dec4761818922804a9d6c66f1fe1ca0666e#rd,1667142269,1667142269
OpenCV学堂,22,2,2247498890_2,全新语义分割方法SegViT | 沈春华老师团队提出全新语义分割方法,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498890&idx=2&sn=3c8a0e40a5378471653a9bf929ae6503&chksm=9fab8bcea8dc02d870243380c17f57bf2ec6dfd9a7a33f83b4048968ace431299c47d9af0510#rd,1667142269,1667142269
OpenCV学堂,23,2,2247498884_1,OpenVINO2022.01 runtime如何在Ubuntu上安装与配置使用,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498884&idx=1&sn=aae7c6993c01daf16288c47cc2f29dd3&chksm=9fab8bc0a8dc02d654dfcce13d0c0a393fcaa680a161520773f24559a07c254ff4efe56fdf30#rd,1666957095,1666957095
OpenCV学堂,24,2,2247498884_2,曝Marvell中国区大规模裁员！补偿n+3，高层承认职位「被取消」,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498884&idx=2&sn=dc43bfe5480b702063485eeddc737e58&chksm=9fab8bc0a8dc02d644192f236f73763dfee263225ac27c23eaeed853a751004bcc82d7e3a9eb#rd,1666957095,1666957095
OpenCV学堂,25,2,2247498867_1,深度学习顶会论文投稿策略7步走（附资料）,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498867&idx=1&sn=7737c003a39ec4db502de466a8a62027&chksm=9fab8b37a8dc0221c167cb7d0e63a02a6d6e67d0ab4b9f505b39706e64a4cbed45ec08d3434b#rd,1666854201,1666857540
OpenCV学堂,26,2,2247498867_2,一行代码12倍加速Bert推理，OpenAI编程语言加持的引擎火了,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498867&idx=2&sn=f6540fc93d06031a935b9e170841aa9b&chksm=9fab8b37a8dc022140b7d8e9ac91de776f587340842a41a7135c09c8e8c7c58cac9c83d7f9a3#rd,1666854201,1666857540
OpenCV学堂,27,3,2247498862_1,ECCV 2022开奖！清华、浙大校友斩获最佳论文奖,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498862&idx=1&sn=1da24c672942f72e144dd2853afdf5e8&chksm=9fab8b2aa8dc023cd2612726919f97f354f3e3d4565a83c0dadb77876009c97ff0054add3015#rd,1666790812,1666790812
OpenCV学堂,28,3,2247498862_2,LeCun转推，PyTorch GPU内存分配有了火焰图可视化工具,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498862&idx=2&sn=489a5ef06ae397b4b56ad9780d97fb8d&chksm=9fab8b2aa8dc023cf573f5986d3b50ff54767aeaf543c86a3767767db6998f10ddd303deac26#rd,1666790812,1666790812
OpenCV学堂,29,3,2247498854_1,炸裂！PDF转Word彻底告别收费时代，这个OCR开源项目要逆天！,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498854&idx=1&sn=ef7b62a0f9078b4ea7016f7e457b02f3&chksm=9fab8b22a8dc0234bbeb2b26a48601079bd1850521cdfc865ad7dd6332517647d3e0cb0182b8#rd,1666669511,1666670340
OpenCV学堂,30,3,2247498854_2,「图像编辑」太卷了！谷歌最新论文发布仅6小时就被自己砸了场子,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498854&idx=2&sn=5d4956384e1bb47c7b382a6ab2b0aba2&chksm=9fab8b22a8dc023433d2f2b8f4ad1cceb0c2d8f760f247aafb808551d37a5ff09c47d588a090#rd,1666669511,1666670340
OpenCV学堂,31,3,2247498846_1,PyQT5+OpenCV开发的应用如何打包发布？,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498846&idx=1&sn=6fa1d8133fe6979163a12b600e64194c&chksm=9fab8b1aa8dc020c1842bb7ef38da98fd80901a250e5c98af3a58663d1ab162c11991fe198d9#rd,1666606433,1666606433
OpenCV学堂,32,3,2247498834_1,DeepFake从未如此真实！英伟达最新提出的「隐式扭曲」到底有多强？,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498834&idx=1&sn=7f78178e4bb9cea518ad9fad7e5f5ed0&chksm=9fab8b16a8dc020084e6264bfaeefd7bb12a55759d9fd1cc8c90433aa9dd22803dfe32c20165#rd,1666364137,1666364136
OpenCV学堂,33,3,2247498834_2,CV全栈开发者说 - 从传统算法到深度学习怎么修炼,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498834&idx=2&sn=eee6f9d9311471b7e1e6a453ff47a491&chksm=9fab8b16a8dc0200b6d6507805d80bd271e861f6f8104dab42645de4c0db2a1ef23f290d19a4#rd,1666364137,1666364136
OpenCV学堂,34,3,2247498829_1,整理了21场kaggle比赛TOP方案,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498829&idx=1&sn=d2ca5cb5e0979f09fd861b31fdcf6583&chksm=9fab8b09a8dc021ff65252fa7464acca171d286021d005b62e65dc74d6fdbfe786ec5d124df4#rd,1666254875,1666254875
OpenCV学堂,35,3,2247498829_2,上班拍抖音需谨慎！Tiktok「科技网红」因自拍泄密被苹果解雇,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498829&idx=2&sn=53ef9c4383150f7c72fc7e7ec62ad551&chksm=9fab8b09a8dc021f08d16980aa2a548a57faccfeb4ac46f79f6f7b4ea8809e8b9669d470c543#rd,1666254875,1666254875
OpenCV学堂,36,4,2247498824_1,开源程序员愤怒控诉！Github的「AI码农」Copilot就是寄生虫,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498824&idx=1&sn=e81a11cce9016dd063f08d7033b9fd61&chksm=9fab8b0ca8dc021a2b4de3e101f6a0fe5879640bca417320fde4b17282c911be2a593bc949ad#rd,1666194684,1666194684
OpenCV学堂,37,4,2247498824_2,卷！MIT泊松流生成模型击败扩散模型，兼顾质量与速度,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498824&idx=2&sn=ad75b47354f92d6903ac15f16f800c08&chksm=9fab8b0ca8dc021a3ee7e4620843c8d97137866eff59c5f3bca29f66192798266fe28d4db4dd#rd,1666194684,1666194684
OpenCV学堂,38,4,2247498818_2,StableDiffusion嵌入现实世界，能在墙上直接长出小猫咪，手机可玩,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498818&idx=2&sn=6dad9f0dd2dda77aa03f2fb5afa6eb23&chksm=9fab8b06a8dc0210c9d3b58dfa9a64a83432b06229b9cbdd7c081c59b202a37a54d098251223#rd,1666084403,1666084403
OpenCV学堂,39,4,2247498815_1,较YOLOv7精度提升1.9%，54.7mAP的PP-YOLOE+强势登场！,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498815&idx=1&sn=b2924e153f570dc0a4548635ae024b6a&chksm=9fab8b7ba8dc026dc743ca3cbbe021ed2e4fdf037fc8e9b63cc3a80136579780a371448fdf04#rd,1666007587,1666007586
OpenCV学堂,40,4,2247498815_2,加拿大警方发布嫌疑人「DNA合成照」遭痛批，随后删推道歉,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498815&idx=2&sn=b1beb289492dc27048a29615797376b5&chksm=9fab8b7ba8dc026d05484839f93649004aa54568c53d7cde842618dbf647e0e56346fe679379#rd,1666007587,1666007586
OpenCV学堂,41,4,2247498670_1,干货 | OpenCV中KLT光流跟踪原理详解与代码演示,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498670&idx=1&sn=eeb89fe30b16d055741ddddd5a830180&chksm=9fab8ceaa8dc05fcadb925c4eb7007df25f8cbaeacaaeb1551ce9aae89b8333a594f8b37d440#rd,1665933420,1665933419
OpenCV学堂,42,4,2247498670_2,ECCV 2022 | 普通VR设备实现全身运动捕捉，ETH&Meta为虚拟人物形象添加了下半身,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498670&idx=2&sn=06dde836922e1f990c836e59345e0c2e&chksm=9fab8ceaa8dc05fc4d296a5cd88a31859167c165f22ab645cb9c9d89b872b5d025f4f404d628#rd,1665933420,1665933419
OpenCV学堂,43,4,2247498661_1,姿态评估之使用KeyPointRCNN关键点检测模型轻松搞定！,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498661&idx=1&sn=a8ceb129653600fdafcc3a9b302f087e&chksm=9fab8ce1a8dc05f719546959ef01f1f0513aa5590c37905ad7455e92e81cc0e228f03cb269d8#rd,1665736881,1665736881
OpenCV学堂,44,5,2247498643_2,扩散模型在文本生成领域的应用,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498643&idx=2&sn=1ca5300b61bdcde6b55af6899e0f251d&chksm=9fab8cd7a8dc05c16b16fadf833125a81b749765438be22e0587c5f86a7077901058b7ca69a9#rd,1665650293,1665650292
OpenCV学堂,45,5,2247498637_1,采样提速256倍，蒸馏扩散模型生成图像质量媲美教师模型，只需4步,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498637&idx=1&sn=4b318868114ad8ea28e59fb9b7490787&chksm=9fab8cc9a8dc05df9456336d89d6bc5db3717a483d04415f3536f5163d64be6fa544fe42cf29#rd,1665585124,1665585124
OpenCV学堂,46,5,2247498637_2,写好剧本直接出片！Google发布首个「讲故事」的视频生成模型,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498637&idx=2&sn=d29b6814e63a0f21a18b42225a61c85e&chksm=9fab8cc9a8dc05dfc076170933494b8b3365da4c1ecb397fc730527ae7450c5b66655a48c71a#rd,1665585124,1665585124
OpenCV学堂,47,5,2247498630_1,OpenCV轮廓层次分析实现欧拉数计算,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498630&idx=1&sn=309f6684a6b9ffffb8e4f0216a0ea01e&chksm=9fab8cc2a8dc05d41c1857d1cd58e029c5fd3a2775cb05c330f7800d57ca179db0ff8b11dc6c#rd,1665496751,1665496750
OpenCV学堂,48,5,2247498630_2,真人视频秒变高清动漫脸，数十种“滤镜”可选，无需注册在线可玩｜SIGGRAPH Asia 2022,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498630&idx=2&sn=2014cd7ebbdc3dd9ed367959671ca22f&chksm=9fab8cc2a8dc05d4ec2b8fd78d92820e221e1d6abb7383329e29076eb30db59998a727187cc2#rd,1665496751,1665496750
OpenCV学堂,49,5,2247498596_1,TorchVision对象检测RetinaNet推理演示,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498596&idx=1&sn=c30a5a7a6dc09381cf8ede140679feab&chksm=9fab8c20a8dc05363bbfd54047e7f40f51e302ccea2691df6e88f57ddd371b42ab545a2a000a#rd,1665307670,1665307669
OpenCV学堂,50,5,2247498596_2,3D版DALL-E来了！谷歌发布文本3D生成模型DreamFusion，重点是zero-shot,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498596&idx=2&sn=3e07f76168b0c135aedbd582c116e05c&chksm=9fab8c20a8dc0536f798279ead7c43f9309a3b50433e2619c7fc081c52c94c8b397eee6266a1#rd,1665307670,1665307669
OpenCV学堂,51,5,2247498576_1,tochvision轻松支持十种图像分类模型迁移学习,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498576&idx=1&sn=e75b67c09b9ffcceb170ece341a3ba36&chksm=9fab8c14a8dc0502277845b174ec9fa76238c643e1eb95d0f0ca49c66fedfb7caa977f6c9ad4#rd,1665222628,1665222628
OpenCV学堂,52,5,2247498576_2,谷歌AI生成视频两连发：720p高清+长镜头，网友：对短视频行业冲击太大,http://mp.weixin.qq.com/s?__biz=MzA4MDExMDEyMw==&mid=2247498576&idx=2&sn=fd85813daf884df3ff89e6f0e3adfd32&chksm=9fab8c14a8dc0502f6c367bb59839cd2d8b874b5a7ebb69ca5dbf71d0691f6969d656c5301f4#rd,1665222628,1665222628
