3D视觉工坊,11,0,2247628833_4,如何研究视觉里程计？,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247628833&idx=4&sn=91325bc22790ce31e2af7b1afe401568&chksm=fbf2d315cc855a03407347bf32852741c8decc8a75cd6071c80daa6da053107129541b6fd994#rd,1668084371,1668096000
3D视觉工坊,12,0,2247627607_1,最全自动驾驶论文分享系列｜目标检测、语义分割、车道检测、驾驶行为等,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627607&idx=1&sn=dffa686d24d254c3a0b799318c89cdcf&chksm=fbf2d863cc8551755dee3c8c4d3b32e6e167d648f714bbebdc83db4c67376a9ebe12341db3ad#rd,1667999324,1668034800
3D视觉工坊,13,0,2247627607_2,基于学习的VO距离传统VSLAM还有多远？,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627607&idx=2&sn=b81c8e2176e3f80577e08a5c08b9c225&chksm=fbf2d863cc85517513618d90337a666c3aa053237e32aa9fcfd1f2ef42585d12d3fc11b2d948#rd,1667999324,1668034800
3D视觉工坊,14,0,2247627607_3,开源代码和软件汇总！激光雷达和相机联合标定（2004-2021）,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627607&idx=3&sn=30da4ee942391aec7b9e563c1f56a4cb&chksm=fbf2d863cc855175d7f72b279b159ea291845025e30635dce9d4a0b54df26ad8a61ea117fbec#rd,1667999324,1668034800
3D视觉工坊,15,0,2247627607_4,定了！“最强地级市”，再添985,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627607&idx=4&sn=2b9a92a4acb37c6ab3b380096fe4f66c&chksm=fbf2d863cc85517503eafe3e92d2537d399b57bb4fbf37617bbccf76295ae9dec908af772e76#rd,1667999324,1668034800
3D视觉工坊,16,0,2247627519_1,CV | 南洋理工计算机视觉科研项目招生（仅限机器学习，深度学习，AI，迁移学习方向）,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627519&idx=1&sn=f1109ee24289353bde30949526728860&chksm=fbf2d9cbcc8550ddea64c904f671d1adb27b9678cbed8a831310b90aa14b4f6b32c93cb2ab0f#rd,1667909392,1667948400
3D视觉工坊,17,0,2247627519_2,激光视觉惯导融合的slam系统,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627519&idx=2&sn=223daa5b609a71b1647acadd15903597&chksm=fbf2d9cbcc8550ddb4c02c9872b73c46efb29f0dc1dd76945f77302ae2fd2ed4d2bcd84fcd72#rd,1667909392,1667948400
3D视觉工坊,18,0,2247627519_3,重磅直播 | ORB-SLAM3系列代码讲解：IMU 专题三,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627519&idx=3&sn=499d6449c799ce17efb8a6628e31557c&chksm=fbf2d9cbcc8550dd650ac2f0dc290afe60bc9dac5cfdf5945df2bf2be8dedd5ae9a1d84c7cd2#rd,1667909392,1667948400
3D视觉工坊,19,0,2247627519_4,基础 | 详解3D结构光如何标定,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627519&idx=4&sn=81fa1ab3e19bb1c3ce71b0ecf4ad7ac9&chksm=fbf2d9cbcc8550ddeb10236878f2a0bc07720a6f31e27a372fe59f557ea3429f5319da3b5e58#rd,1667909392,1667948400
3D视觉工坊,20,0,2247627519_5,神奇！一篇不足700字的论文，竟然能发表在Science上,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627519&idx=5&sn=c02fecbc49123795016664a010f9c8b0&chksm=fbf2d9cbcc8550ddf366e972c3514728e2dca8d0832a55d7118bf45f3c7aad3011290f9ff528#rd,1667909392,1667948400
3D视觉工坊,21,1,2247627357_1,YOLO杀疯了！目标检测速度与精度的最优组合形,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627357&idx=1&sn=7df69bd32550db7578720d36e5a16850&chksm=fbf2d969cc85507f5b1d92574d0e5f0d54d7dfa42996f9834ab390411928c4bef18977e74f7f#rd,1667829915,1667862060
3D视觉工坊,22,1,2247627357_2,重磅直播 | ORB-SLAM3系列代码讲解：IMU 专题三,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627357&idx=2&sn=b3b13bb405cd12435c41b2826a4868b7&chksm=fbf2d969cc85507f111ce219651647ded5aee2b6021f9abe0fc9e1f848dc3e82ecbdcd850db0#rd,1667829915,1667862060
3D视觉工坊,23,1,2247627357_3,加速各种生成模型！NeurIPS开源！CMU、MIT、斯坦福提出高效空间稀疏推理！,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627357&idx=3&sn=ab4fc5147b07fb2fa9643b8e428ed85e&chksm=fbf2d969cc85507fb9f3c68bba04b24b1c0a9e979cd0113c56d0953a947fa5903150de59eb4c#rd,1667829915,1667862060
3D视觉工坊,24,1,2247627357_4,颜宁父亲透露女儿归国细节：「去年就征求过我们意见」,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627357&idx=4&sn=716edbc5b2f454915c1b864f702b2208&chksm=fbf2d969cc85507f1575d4e3b0c98f25f6fe2ebd53601a3b386a8f6043835881d7140320d8bf#rd,1667829915,1667862060
3D视觉工坊,25,1,2247627339_1,三行代码体验150+ CV、NLP、Speech模型部署，低门槛AI推理部署套件FastDeploy重磅升级（附源码),http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627339&idx=1&sn=5211802c2bf4295147440ec736778ff6&chksm=fbf2d97fcc855069e8feab6f92a26ce0f4e3c8fd3844365b02fe7e5c489d55f0544ee1c9bd70#rd,1667815065,1667815064
3D视觉工坊,26,1,2247627339_2,3D成像方法汇总（原理解析）：双目视觉、激光三角、结构光、ToF、光场、全息,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627339&idx=2&sn=846a88571f601a68f689c7d6a71068ef&chksm=fbf2d97fcc855069528a1eb507c636d98bec0ed1f428f80f30bd8eb73a7a01472e5d8defcb51#rd,1667815065,1667815064
3D视觉工坊,27,1,2247627339_3,从零开始一起学习SLAM | 理解图优化，一步步带你看懂g2o代码,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627339&idx=3&sn=198c2abb3eebaf474316bf5ae1bd4baf&chksm=fbf2d97fcc855069a231f92ad8b961a8fece1e706c56c789e6c600f71f83df0a82e609d63321#rd,1667815065,1667815064
3D视觉工坊,28,1,2247627339_4,神仙科研夫妇！浙大博士夫妻赴耶鲁深造，如今归国任教985,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627339&idx=4&sn=194fd834fa32d94b929c946b0c432493&chksm=fbf2d97fcc8550695c68a32deaa44b01eb633f02dde33aa5f240670ee2b47b46af09c102623a#rd,1667815065,1667815064
3D视觉工坊,29,1,2247627219_1,踩坑总结！因子图优化SLAM研究方向归纳,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627219&idx=1&sn=53e4abc570e01af2784056c44826f374&chksm=fbf2dae7cc8553f12f0544633e304f7c5169b4879391d9fbf10e73e64fc9ce0fe3abc0f63e8f#rd,1667653843,1667664000
3D视觉工坊,30,1,2247627219_2,SL-Sensor：基于结构光的高精度开源三维重建系统（arxiv2022）,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627219&idx=2&sn=ae36145031865589a4197c58203a9cc9&chksm=fbf2dae7cc8553f1357b15da9ec201a26e55582d5e03e30dafcb80abc624edbe43864d987e67#rd,1667653843,1667664000
3D视觉工坊,31,1,2247627195_1,双十一特惠！「3D视觉从入门到精通」知识星球,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627195&idx=1&sn=ae34561027bc1957cf53ee432d50ef4f&chksm=fbf2da8fcc8553990098a3326d2a0df3faea1f9affc039a132fea41906de410929efdd3e5573#rd,1667571194,1667577600
3D视觉工坊,32,1,2247627195_2,大盘点|SLAM方向面试知识点,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627195&idx=2&sn=687e6b713d784c0d8ebb1ca78de65cb2&chksm=fbf2da8fcc8553998dc041ea7f51509b0783b4fe6c55b54db0e7154e601fb7adc8102b038e4e#rd,1667571194,1667577600
3D视觉工坊,33,1,2247627195_3,基于机器视觉技术的料堆三维体积测量,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627195&idx=3&sn=6e13d39551193da157755a10e6c14f1b&chksm=fbf2da8fcc85539993024598b0afe67372dd1e7ae6d6863bcdfeee86fdbf32823fcd93552fc4#rd,1667571194,1667577600
3D视觉工坊,34,1,2247627195_4,北京大学，南下！,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627195&idx=4&sn=39dee7b6dc9235c7a84f65ca1d3d57a3&chksm=fbf2da8fcc855399ceb7cd03ad275675e2f860297008f25d7998c4a86347b2743bf2141cbef6#rd,1667571194,1667577600
3D视觉工坊,35,1,2247627132_1,20-150K | 联合飞机领军人才专项招聘火热进行中！,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627132&idx=1&sn=71822369223628b0bcb072f6f75b9090&chksm=fbf2da48cc85535e92e27a054b420be12a30082de311b0bbd031db5b27b504fba3ce83b38091#rd,1667531537,1667531537
3D视觉工坊,36,1,2247627132_2,S3E：用于协作SLAM的大规模多模态数据集,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627132&idx=2&sn=3319480d454b55d295dae07e915d6960&chksm=fbf2da48cc85535e4c6f50e0fcd78b5207d9e2ebc94d078dc1aa317c05ce5490104edaecab96#rd,1667531537,1667531537
3D视觉工坊,37,1,2247627132_3,史上最全 | 基于深度学习的3D分割综述（RGB-D/点云/体素/多目）,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627132&idx=3&sn=5acc2b3160dd042cdc3904da8f44f0b8&chksm=fbf2da48cc85535e285d9ef3aa5f8bf5b936359574ed0aaf8d2ba072ce1f929dd71af80428ea#rd,1667531537,1667531537
3D视觉工坊,38,1,2247627132_4,研究生忘关实验室空调被永久禁止使用实验室！几乎断送读研之路…,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627132&idx=4&sn=d8a61df2ce0bb8f3956c9cd3295a7743&chksm=fbf2da48cc85535eacb436f9e00827fbbcf8af0712a82df0ee68ab594bf3e4a578ee725759cf#rd,1667531537,1667531537
3D视觉工坊,39,2,2247627082_1,本科数学基础差的感觉 SLAM 很难，如何去提高?,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627082&idx=1&sn=0b624b069ae13c1d680ebe9734aca5b2&chksm=fbf2da7ecc85536822354c9687af50805d20b793ffba927c365e39a8f899a82817b9befa6287#rd,1667396134,1667430000
3D视觉工坊,40,2,2247627082_2,重磅干货｜低光图像处理方案,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627082&idx=2&sn=031a781aad0b0971772ea5ca2612919b&chksm=fbf2da7ecc85536880cf5065da80bebc44c85a1b0b37b61f0fdd2aa3bd986575c47677a10dcf#rd,1667396134,1667430000
3D视觉工坊,41,2,2247627082_3,超过200米！多传感器融合新基线DeepFusion：一个鲁棒的LiDAR-相机-Radar融合3D检测器,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627082&idx=3&sn=6557da54d835f63447524e97b48fd993&chksm=fbf2da7ecc8553685cfbc892e7d971096f9efdbaa7c691c814cdb3f4e224b9ae7df1e741f4d9#rd,1667396134,1667430000
3D视觉工坊,42,2,2247627082_4,颜宁谈为何选择深圳：一拍即合！我麻溜地向普林斯顿递了辞职申请,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247627082&idx=4&sn=5ec312c4b90870c75a89b8abf63d4d67&chksm=fbf2da7ecc855368ae3b480ae9ce2b58bfe59934737365bf60135d25f801da32b8d8a768f853#rd,1667396134,1667430000
3D视觉工坊,43,2,2247626919_1,这个开源太强了！智能标注10倍速、精准人像分割、3D医疗影像分割！,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626919&idx=1&sn=25275cdb440d29856414ae9c64f6cb77&chksm=fbf2db93cc8552854e316c6a069d1149760cfffc14ad8d1a2cfc9b65cd00fe1b5f5346200b54#rd,1667309532,1667343600
3D视觉工坊,44,2,2247626919_2,用于视觉定位的上下文感知线描述符（IEEE2021）,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626919&idx=2&sn=174359e4d400b52bfedd6f493c01c8c3&chksm=fbf2db93cc855285d90a25bbab8e5c768927085a07ad3bed7c4503491714c03db9586a53c19c#rd,1667309532,1667343600
3D视觉工坊,45,2,2247626919_3,工业相机常见曝光方式：全局曝光和卷帘曝光,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626919&idx=3&sn=f3028cff49ec47a6184a1e8b9e7e349a&chksm=fbf2db93cc855285587bb84529979b4ebfe09a3f754dc21075f0a2a48ea2b3f058aa96536b92#rd,1667309532,1667343600
3D视觉工坊,46,2,2247626919_4,师从施一公，她发6篇Science获百万大奖！现为西湖大学副研究员,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626919&idx=4&sn=df4fe59c18d2826586cc9d116e69d412&chksm=fbf2db93cc8552859a652102ffe1af5da2aa97d7494cdb1a4cb7c88891a0b8bb14e546322925#rd,1667309532,1667343600
3D视觉工坊,47,2,2247626852_1,小样本学习只是一场学术界的自嗨吗？,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626852&idx=1&sn=b6dabae1d08703891fa078916a1c54a4&chksm=fbf2db50cc855246740498a2a5ed99b951d2e3e7bc0d4b32907bb7b373d8930067183281d633#rd,1667226252,1667257200
3D视觉工坊,48,2,2247626852_2,2022最新！视觉SLAM综述（多传感器/姿态估计/动态环境/视觉里程计）,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626852&idx=2&sn=2f4d7c4fd9000cfc093c88661814dbdb&chksm=fbf2db50cc855246454d315de2f5b38a33ec358e4507547ea5e53170ef4e176432ebd870e4d3#rd,1667226252,1667257200
3D视觉工坊,49,2,2247626852_3,分散式车辆协同：伯克利DeepDrive无人机数据集B3D,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626852&idx=3&sn=4fb746abc81575992c7398d2220ebcfa&chksm=fbf2db50cc8552461413d1b974910a8500cac9a1094e4b80bd9b50cb37814811fa738907fbdc#rd,1667226252,1667257200
3D视觉工坊,50,2,2247626852_4,陈十一院士，已任东方理工高等研究院院长！签约西湖大学、上海交大、港科大（广州）,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626852&idx=4&sn=079082289c57e957091bee05dba6da5a&chksm=fbf2db50cc855246c67eeb2946edc09f84cb48ffda9aedefed2a5e00617d5e6dcd3dd6eb27b6#rd,1667226252,1667257200
3D视觉工坊,51,2,2247626818_1,深度学习顶会论文投稿策略7步走（附资料）,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626818&idx=1&sn=2e1cd3c92c913c7f94097196d7911be4&chksm=fbf2db76cc855260df893c267c8b7983afff9cf4cb263dc2bcb388a2cf6dbc685d0679da4ac8#rd,1667136328,1667170800
3D视觉工坊,52,2,2247626818_2,3d激光SLAM：LIO-SAM框架-位姿融合输出,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626818&idx=2&sn=fbdb5a500e1a3fa24957567cbe8046c9&chksm=fbf2db76cc855260fecb3a87749015b976ae30004c4a7ab071ddae95d956119ee8e4b1385e1a#rd,1667136328,1667170800
3D视觉工坊,53,2,2247626818_3,4D毫米波雷达，割韭菜第二快的刀,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626818&idx=3&sn=aabbf029342d24c16fa448e2028435ab&chksm=fbf2db76cc8552608933f1e316fd80d05dfaa0536284756c13d934662e1e807625d90d41b00d#rd,1667136328,1667170800
3D视觉工坊,54,2,2247626818_4,“国字号”大学，新校区揭牌！,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626818&idx=4&sn=5dc4c568f9d43bf15c717e8260847e1a&chksm=fbf2db76cc85526007f6655c672406eca7822b7a24ea93a549b1aababa7b405a085e85cf644f#rd,1667136328,1667170800
3D视觉工坊,55,2,2247626745_1,重磅！透彻理解视觉ORB-SLAM3：理论基础+代码解析+算法改进,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626745&idx=1&sn=1607b89556fd93ae0c6201ac0c2e0597&chksm=fbf2c4cdcc854ddbc39ed8d5d209a31538ed672c68208d150eb5f1b0d2788480bf918937316e#rd,1667052942,1667059200
3D视觉工坊,56,2,2247626745_2,ORFD: 第一个开源的越野环境可通行区域检测数据集和基准,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626745&idx=2&sn=79afc1891cc84bff03a2841d17c0bd51&chksm=fbf2c4cdcc854ddb6c4fa82423410411e3e7a61751544a979dd96a8000631342c87d7c28898c#rd,1667052942,1667059200
3D视觉工坊,57,2,2247626745_3,NeurIPS 2022 | 基于文本驱动的三维模型风格化方法,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626745&idx=3&sn=e73a8a6a0a6a992dce959b8a21775929&chksm=fbf2c4cdcc854ddb993705b8b12c13c59ee6366def93bd86faf055ff0cb9077299d19946872c#rd,1667052942,1667059200
3D视觉工坊,58,2,2247626745_4,3D视觉工坊学习交流群,http://mp.weixin.qq.com/s?__biz=MzU1MjY4MTA1MQ==&mid=2247626745&idx=4&sn=fe597740f4da74e5fa3b7b5ae94924ae&chksm=fbf2c4cdcc854ddba8a9f8c0a2c5858dc2cff1f341e9837b3b82fcf72ec5ed0e1a32bba501e4#rd,1667052942,1667059200
