GiantPandaCV,10,1,2247505614_1,安利两个不错的时序预测项目,随着机器学习和深度学习在时间序列领域的应用越来越广，时间序列预测学习也越来越受到重视，但是很多人不知道怎么深,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505614&idx=1&sn=118fc89579c76cffe5853a16f7de4251&chksm=9f836c58a8f4e54ee21fae3034fb42c8a07894931fe5807dad5c52a62de06b9b9bb5b93deeb8#rd,1662538994,1662609600
GiantPandaCV,11,2,2247505612_1,基于整合IMU运动动力学的无监督单目深度估计,一种新的尺度感知框架,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505612&idx=1&sn=1ff4f61dd74eeae0630fc989e4976ade&chksm=9f836c5aa8f4e54cceb8cfdf67abf277219d5cd65a3ab8eec6020626dc8344e9e9e1f38f2065#rd,1662475892,1662475892
GiantPandaCV,12,2,2247505611_1,Google提出面向长尾分布的logit的调整新方法,推荐一个非常扎实的长尾处理策略,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505611&idx=1&sn=1fba786e1fc89e208f4685cc0812fbcd&chksm=9f836c5da8f4e54b890f4a9532438d59eccd3eecfd063e58a2454052c8eac2e54a5e4416e6ed#rd,1662354392,1662354391
GiantPandaCV,13,2,2247505610_1,TVM 学习指南（个人版）,TVM 学习指南（个人版）,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505610&idx=1&sn=5b36a251e795982fdf6da472fd8605ca&chksm=9f836c5ca8f4e54ab4291db5eb198851501db690ddd56581c2e518347115d0154960003a12c7#rd,1662048673,1662048673
GiantPandaCV,14,2,2247505457_1,30W奖金寻找CV新星！我决定参赛了,“天骄杯”工业互联网软件与应用挑战赛，30万奖金，130+G的已标注真实数据，在线开发免费算力，真实的大数据应用场景。,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505457&idx=1&sn=91aa31c0e5a7b616d57ec5220670addb&chksm=9f836ca7a8f4e5b17955c500900e3752ad015d38e6ba440c5b2102bef6ddfbbbfbe5a7b93010#rd,1661997815,1662004800
GiantPandaCV,15,2,2247505397_1,CVPR 2022 oral 面向丰富数据集的out-of-distribution检测,MOS: Towards Scaling Out-of-distribution Detection for,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505397&idx=1&sn=9817c55fc90036052d6c3c54eda53ecb&chksm=9f836f63a8f4e6753d806f25110f3ac1f2ea913b75e0288ecfa610a53ca4fde8b8e5d4fb973c#rd,1661870577,1661870820
GiantPandaCV,16,3,2247505327_1,一文梳理视觉Transformer：与CNN相比，ViT赢在哪儿？,Transformer 近年来已成为视觉领域的新晋霸主，不仅成为自然语言处理领域的主流模型，还开始了向其他领,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505327&idx=1&sn=a152f3ea31257eb92a772eafe8802e7c&chksm=9f836f39a8f4e62f15b5cda9b85548ff4e789474b46fd045b54a7d549c68f3b75ce19e1fe273#rd,1661336007,1661400000
GiantPandaCV,17,3,2247505325_1,《迁移学习导论》第2版，升级内容抢先看！（文末抽奖送 3 本书）,圈粉无数的口碑之作，杨强、周志华等力荐！,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505325&idx=1&sn=5b28ba073ad02872d83358bc42d43bad&chksm=9f836f3ba8f4e62d85db6e2a062e51ac66782f8a47ada8b9f19d9931b3168d76ea8ed61a1997#rd,1661309760,1661309760
GiantPandaCV,18,3,2247505322_1,ICML2022：一种解决overconfidence的简洁方式,解决神经网络过拟合的新策略,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505322&idx=1&sn=9993b3a1db54b479adfdc691bb8fff9b&chksm=9f836f3ca8f4e62acbbd58ce49c3b078a0cfae8a44e3badcca9881b7ed7fa72a18adc080ebe9#rd,1661127155,1661127155
GiantPandaCV,19,3,2247505240_1,一文理解 PyTorch 中的 SyncBatchNorm,,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505240&idx=1&sn=f79dffd3a453cdddf94f682cd561e651&chksm=9f836fcea8f4e6d8df924dc2fdcac527cf32953005a1b4028372990d4ccd476ef8345399b35b#rd,1660921760,1660924800
GiantPandaCV,20,3,2247505204_1,用于ARM Cortex-M系列的芯片的神经网络推理库CMSIS-NN详解,用于低性能芯片/架构的神经网络部署,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505204&idx=1&sn=604b20b40a534996c341ace123302a48&chksm=9f836fa2a8f4e6b437a40b361f2c53722eab7c90c5f57e39a03bb7a95691e12c1f2f60f90529#rd,1660871199,1660871199
GiantPandaCV,21,4,2247505068_1,【建议收藏】时间序列预测paper、应用汇总,Optiver是全球顶尖的量化交易公司。10个月前，Optiver在Kaggle上面办的一场预测股票市场波动,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505068&idx=1&sn=c8587066a09a23159cfa46c5e7d70d71&chksm=9f836e3aa8f4e72c1bc5244194396e1b071f9f35d4c751b7c2fe72e9fcc9e1950cb70f4de225#rd,1660727245,1660795200
GiantPandaCV,22,4,2247505066_1,VOS: Learning What You Don't Know by Virtual Outlier Synthesis,OOD类别边界处理,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505066&idx=1&sn=14b333b634118961752df09703486fd1&chksm=9f836e3ca8f4e72aaefea8071c6f5a8f258ee781d6f3fc4371e98175f61eb03064d81bcfb7d7#rd,1660654835,1660654835
GiantPandaCV,23,4,2247505065_1,Nearest-Neighbor Contrastive Learning of Visual Representations,ICCV 2021,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505065&idx=1&sn=3d498e9ac5a0dc7ecaa14b6b0b58c40d&chksm=9f836e3fa8f4e729b17f9320840712db282c4767f432c2645042fbf32c8ebe4cba29ddd899a3#rd,1660466522,1660466522
GiantPandaCV,24,4,2247505064_1,Instance-Conditioned GAN（文末抽奖送三本书）,NeurIPS 2021,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247505064&idx=1&sn=02a8974cd75beede7f6d638a65562437&chksm=9f836e3ea8f4e728a74a032b8058427a11b2699ad713933e9a9a475bd9d6d4376b9aa5d42b0a#rd,1660268728,1660268728
GiantPandaCV,25,4,2247504912_1,拿来即用！Get计算机视觉核心知识（文末送三本书）,二维码识别、刷脸支付，还是智能安防、无人驾驶等，都需要用到计算机视觉,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504912&idx=1&sn=89c6abe4b544d30309c99974478b0f63&chksm=9f836e86a8f4e7909b207720acd61ce07520eac78d9be8f1b7cb603a86caa25f46b2272179ca#rd,1660140313,1660140313
GiantPandaCV,26,5,2247504907_1,Out-of-Distribution Detection with Deep Nearest Neighbors,0. 论文信息标题：Out-of-Distribution Detection with Deep Near,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504907&idx=1&sn=51230ab7855a49b961c3ad5f93f58b3a&chksm=9f836e9da8f4e78be9e5d39b01d84bdb21615d174b9f0436cf0e1339c0df077fcec0d3f0d21a#rd,1659926468,1659926700
GiantPandaCV,27,5,2247504869_1,【从零开始学LLVM】第9课，写一个基于LLVM 命令行的工具,这个视频是LLVM课程的第九课，介绍了如何如何基于 LLVM 的命令行工具将前两节课介绍的Analysis和,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504869&idx=1&sn=251dd9e65620485a40c2301bc47d2d43&chksm=9f836973a8f4e06579d7c6947902ffcaf6f6147eb4ec7488e6934685ad7d2ac228d6984df51c#rd,1659874746,1659874746
GiantPandaCV,28,5,2247504856_1,基于多传感器的3DMot,基于多传感器的3DMot,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504856&idx=1&sn=9bb946ad3c9340e073d984ccb563ff8e&chksm=9f83694ea8f4e058302818a4bcf397d45d34118e6b206f5b8b15291db086e02477bdd696fe67#rd,1659663707,1659663707
GiantPandaCV,29,5,2247504826_1,​DID-M3D:用于单目3D物体检测的解耦实例深度,单目3D物体检测的解耦实例深度,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504826&idx=1&sn=1e714533386c6d42ba7e224f387d8318&chksm=9f83692ca8f4e03a8afce9bcd03c3efd6ce95a825034cbf860856750074ac97d0d807888949d#rd,1659505100,1659505100
GiantPandaCV,30,5,2247504823_1,YOLOv7-Pose尝鲜，基于YOLOv7的关键点模型测评,【前言】目前人体姿态估计总体分为Top-down和Bottom-up两种，与目标检测不同，无论是基于热力图或,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504823&idx=1&sn=6ead949c6db1dca0d016d9cbd016400b&chksm=9f836921a8f4e0375562a10071730a118f46f5f474a8a464a0816dc6db2eef906c61a5044aa4#rd,1659280717,1659280717
GiantPandaCV,31,6,2247504583_1,动态稠密SLAM的自监督场景运动分解,将光流分解为由相机姿态引起的静态流场和由动态物体运动引起的动态流场,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504583&idx=1&sn=0452425fc88eac3b1e03dc1419e59330&chksm=9f836851a8f4e147754cac1b1ca4797597bee456b58d0ddf127fc334d89d9d8a328dce167da3#rd,1659057989,1659057989
GiantPandaCV,32,6,2247504453_1,重新思考单阶段3D目标检测中的IoU优化,3D IoU存在两个重要的问题,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504453&idx=1&sn=78b3fa2f903cf22010a1112db7c1aa14&chksm=9f8368d3a8f4e1c556bd741c7c78682b38f0a3cc6b17b29d02156d80dc7ebe6557a004cd09f5#rd,1658972007,1658972280
GiantPandaCV,33,6,2247504377_1,OSDI 2022 Roller 论文解读,文章开头有tvm群入群方式，感兴趣的小伙伴备注tvm加入讨论吧,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504377&idx=1&sn=4fd64b96d506c5fc7af3e564fb5f200f&chksm=9f836b6fa8f4e2792f73a75073edb1345b0c9cba369273636003c8033d7d5a4f022573e4d3f2#rd,1658762560,1658762560
GiantPandaCV,34,6,2247504326_1,CVPR2022：计算机视觉中长尾数据平衡对比学习,CVPR2022：计算机视觉中长尾数据平衡对比学习,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504326&idx=1&sn=651cdfdff9a6cc132ec31aedf03b1494&chksm=9f836b50a8f4e246f92f0cf7990fd06c368f6e537b0bcc23729d5c43a858d4fa5ac38fcb425f#rd,1658667463,1658667463
GiantPandaCV,35,6,2247504268_1,【从零开始学LLVM】第8课，如何写 一个 LLVM Transform Pass,【从零开始学LLVM】第8课，如何写 一个 LLVM Transform Pass,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504268&idx=1&sn=17f995809b7a966b692ac47c65cdfc5b&chksm=9f836b1aa8f4e20c93dfc0d9e0bf2abb38f0026f14de821afe49307d7fb8be42d3e797c586c2#rd,1658366994,1658366994
GiantPandaCV,36,7,2247504263_1,SSL-Lanes:用于自动驾驶中运动预测的自监督学习,SSL-Lanes:用于自动驾驶中运动预测的自监督学习,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504263&idx=1&sn=083cdbd1942b465a03bd49f9eb3a469a&chksm=9f836b11a8f4e20768d642c35d22f242a93bfa57fa940500aadf3e5703786c2296909ad3baa2#rd,1658227452,1658227451
GiantPandaCV,37,7,2247504227_1,GiantPandaCV 2年半从0到35000+粉丝的经验,GiantPandaCV 2年从0到35000+粉丝的经验,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504227&idx=1&sn=8a802821408d038c9b46a8cf527ae846&chksm=9f836bf5a8f4e2e3e7848777747c77396af736ff588331591e4573c058a2181db2ea79180d4c#rd,1658128682,1658128682
GiantPandaCV,38,7,2247504223_1,YOLOV1 - V4 第二次阅读,YOLOV1 - V4 第二次阅读,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504223&idx=1&sn=192160b6134bcde396a6d9c6e2b6bfa9&chksm=9f836bc9a8f4e2df9c8a63baa4252783e99997893ea765a754f980d04c07572e6bf13380a67d#rd,1657883460,1657900800
GiantPandaCV,39,7,2247504203_1,分布式概率SLAM图中的增量抽象,0. 引言对于长期SLAM任务，通过限制因子图的增长来匹配地图的空间范围，进而管理计算成本是至关重要的，同时,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504203&idx=1&sn=ec1ca9f46146f234458e1e81eed6849f&chksm=9f836bdda8f4e2cb29cea7ddf334591fb9e507fa0625bcd0f9777eb0f421382f2a2264326134#rd,1657705246,1657705246
GiantPandaCV,40,7,2247504202_1,深度学习论文精读[GAN]：利用深度生成先验进行多用途图像修复与处理,笔者最近在集中时间学习对抗生成网络（GAN），特别是深度生成先验进行多用途图像修复与处理，需要对图像修复与处,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504202&idx=1&sn=0ec7b8b2c82995af4105f50406888c2c&chksm=9f836bdca8f4e2cac0433dc506f0861da2674a6f963a6ce5cdc917220f3a0c217d27188536ab#rd,1657526764,1657598400
GiantPandaCV,41,8,2247504200_1,YOLOv7来临：图解网络结构模块,图解YoloV7代码结构,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504200&idx=1&sn=c68ed3f27d8d1b95e0b610e3f68121b7&chksm=9f836bdea8f4e2c82b0f500d74f8d3481e8ef3231e198df7f7222a8e5c9c2afc01256969e828#rd,1657462749,1657468800
GiantPandaCV,42,8,2247504150_1,【从零开始学LLVM】第7课，如何写 一个 LLVM Analysis Pass 下,【从零开始学LLVM】第7课，如何写 一个 LLVM Analysis Pass 下,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504150&idx=1&sn=965c50113b22d2a1bbbd77c01067a09f&chksm=9f836b80a8f4e29626965817e94260c473d4e693bb2fd6a33b4fb6060e9154ff8d2f57e2db10#rd,1657462205,1657462205
GiantPandaCV,43,8,2247504145_1,超越 DALL·E 的生成模型 Parti 论文解读,,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504145&idx=1&sn=ffe5146c54301517bd992cb1f0c1138c&chksm=9f836b87a8f4e29198f01acbe4f04ddfc69c884791a9a6890c73942db2220484a2d023434721#rd,1657254816,1657296000
GiantPandaCV,44,8,2247504144_1,YOLOv7来临：论文详读和解析,YOLOV7，优秀的工作需要优秀的论文解读，而非机翻Refine，enjoy it !,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504144&idx=1&sn=65c203e81a2c03225793a6d6f1ef7dea&chksm=9f836b86a8f4e2903307889a07a4e4d804c95a7a0a3af11136620905aa53015920eae564170e#rd,1657208395,1657209600
GiantPandaCV,45,8,2247504077_1,用于自动驾驶的混合稀疏-稠密单目SLAM系统,"0. 引言随着自动驾驶系统的推广，越来越多的应用要求SLAM具备高动态定位以及稠密建图能力。在论文""A Hy",http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247504077&idx=1&sn=f959446cd5bd25b56d50d8d00a3253d2&chksm=9f836a5ba8f4e34dba358e19c48dc066d51afa789bc236144b868b0fc54f3d8a20f205ba9dad#rd,1657166869,1657166869
GiantPandaCV,46,9,2247503970_1,新朋老友齐聚首，共话「图形学」未来 | 将门行动派特别直播企划，就在7月6日晚！,《失控玩家》的热映让大家对未来XR数字世界充满了憧憬和期待。作为支撑XR发展的主要学科之一的图形学，是否迎来,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247503970&idx=1&sn=0ee26a0847fb7177d1d7e547d26ae0b0&chksm=9f836af4a8f4e3e2b526df9c56caeb25c3cf2c9cffa2ee717ef8860ca3cc9bd46226a4f66f46#rd,1657003179,1657036800
GiantPandaCV,47,9,2247503969_2,【从零开始学LLVM】第6课，如何写 一个 LLVM Analysis Pass 上,这个视频是LLVM课程的第六课，介绍了如何写 LLVM 的 Analysis Pass。注意，这个视频只是上,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247503969&idx=2&sn=df0c9e6d9b48d757e7a128e945e7cb1a&chksm=9f836af7a8f4e3e10c84b2ee9c119e26f4a70c139effc23aec5fab714eac48ab710aca8c9e7b#rd,1656950538,1656993600
GiantPandaCV,48,9,2247503962_1,Attention SLAM:一种从人类注意中学习的视觉单目SLAM,0. 引言当人们在一个环境中四处走动时，他们通常会移动眼睛来聚焦并记住显而易见的地标，这些地标通常包含最有价,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247503962&idx=1&sn=08c5b9e7f7faa72544fac4d4cd3cced3&chksm=9f836acca8f4e3dabfd64d7f3a41215b865b21e5883f734a88967219cd3f464b59ba1be7627b#rd,1656863178,1656864000
GiantPandaCV,49,9,2247503961_1,双非硕的毕设复盘：数据库篇（文末附半自动标注工具包）,双非硕的毕设复盘：数据库篇（文末附半自动标注工具包）干货,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247503961&idx=1&sn=175c7e155200c836ed99fcba2ffed9ae&chksm=9f836acfa8f4e3d98dc7032a8f8474acacbe3a8c1444d0b56fb407e99d41adfee54916a387c5#rd,1656828801,1656828801
GiantPandaCV,50,9,2247503931_1,复杂动态环境下的多模态语义SLAM,动态环境SLAM,http://mp.weixin.qq.com/s?__biz=MzA4MjY4NTk0NQ==&mid=2247503931&idx=1&sn=f1e7171800b59ab9251ba709a2e8c741&chksm=9f836aada8f4e3bbde58613165268c4c302cc42202d27e7c45ebb4f810c85dff0019658df8a7#rd,1656686138,1656686138
