晓飞的算法工程笔记,14,2,2247486568_1,基于energy score的out-of-distribution数据检测，LeCun都说好 | NerulPS 2020,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486568&idx=1&sn=5a8f264685228b44895890289eac175f&chksm=eb21a502dc562c14d2d343b370945dcd680686017e492f0c894eae0de95c36238197b6692f4a#rd,1656257430,1656288360
晓飞的算法工程笔记,15,3,2247486528_1,LiftPool：双向池化操作，细节拉满，再也不怕丢特征了 |  ICLR 2021,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486528&idx=1&sn=d19aa333ae5536c8eeb28985d053127a&chksm=eb21a52adc562c3c202f627a85dce9affab7cfe45ddc9cf5a296be3ddce3db3fb5aecaa7e3b2#rd,1655034252,1655078820
晓飞的算法工程笔记,16,3,2247486481_1,EfficientNetV2：谷歌又来了，最小的模型，最高的准确率，最快的训练速度 | ICML 2021,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486481&idx=1&sn=b7c68eda548872a010ebeaa7d72d94ff&chksm=eb21a57bdc562c6d0845908c44ac05e87a4157f3a9f28d3d97754323431b03855aac4a3ff5fd#rd,1654425060,1654473960
晓飞的算法工程笔记,17,3,2247486480_1,Hybrid-PSC：基于对比学习的混合网络，解决长尾图片分类 | CVPR 2021,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486480&idx=1&sn=0323de0e7769c8ba3ebc3bf460f53a18&chksm=eb21a57adc562c6c6062314cb34f0454d6cb535165ac8b4cc5f767eb5d6f67438bd03e3f368b#rd,1654425022,1654425022
晓飞的算法工程笔记,18,3,2247486413_1,YOLOF：单层特征检测也可以比FPN更出色 | CVPR 2021,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486413&idx=1&sn=8038b7434a8f36a5db8c085316065d26&chksm=eb21a2a7dc562bb13c680b7b36f7718093f8c79de5ca628ebde7c521e101376990f4ec86365b#rd,1653227401,1653264360
晓飞的算法工程笔记,19,3,2247486397_1,为什么SOTA网络在你的数据集上不行？来看看Imagnet结果的迁移能力研究 | arxiv新文,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486397&idx=1&sn=b19280e8e3731e92578326ce83f4f350&chksm=eb21a2d7dc562bc198f8e098a9432161514986c801dea427da7ef0e3f1b4372cbc7c9a1c5a49#rd,1652588279,1652659620
晓飞的算法工程笔记,20,4,2247486379_1,OREPA：阿里提出训练也很快的重参数策略，内存减半，速度加倍 | CVPR 2022,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486379&idx=1&sn=d4ccdef5cd323ad98b346391145c8960&chksm=eb21a2c1dc562bd712bb01887ab1a009346b9f9960ad8de8f0acb63cbe76851afafa183ba545#rd,1652026103,1652026103
晓飞的算法工程笔记,21,4,2247486360_1,GIT：斯坦福大学提出应对复杂变换的不变性提升方法 | ICLR 2022,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486360&idx=1&sn=a064988a68e5f8a5956ea19402f4d77d&chksm=eb21a2f2dc562be4b358acf60c33fd4db3e9b590cf98f0fdc736b5b3a4256be4d2acc3775ca6#rd,1651382451,1651450260
晓飞的算法工程笔记,22,4,2247486342_1,看看谷歌如何在目标检测任务使用预训练权值 | CVPR 2022,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486342&idx=1&sn=c5552adf78d85a695fd00d3a9f68fe0b&chksm=eb21a2ecdc562bfad315c38e5df46322fb7ca3d560515d2e835047390d68f1a99d5bc846aced#rd,1650810282,1650845160
晓飞的算法工程笔记,23,4,2247486325_1,DW：优化目标检测训练过程，更全面的正负权重计算 | CVPR 2022,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486325&idx=1&sn=886178de26086a39150fd8d43f7935de&chksm=eb21a21fdc562b093b26fc028736ad8f595faa5ea31a57395f50d8b5e35d08a9a4c581c09617#rd,1650205835,1650240360
晓飞的算法工程笔记,24,4,2247486296_1,PLC：自动纠正数据集噪声，来洗洗数据集吧 | ICLR 2021 Spotlight,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486296&idx=1&sn=d2892f6f52a62ee22f906ec9fe38f30c&chksm=eb21a232dc562b24a96cfed4ff3626f12d498f87676f79d585e67b9491ae62fda474f5d71949#rd,1649606192,1649635560
晓飞的算法工程笔记,25,5,2247486281_1,ResNet-RS：谷歌领衔调优ResNet，性能全面超越EfficientNet系列 | 2021 arxiv,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486281&idx=1&sn=5229068b27d646c8ded1c869e1898051&chksm=eb21a223dc562b35a7a5e10c3f4526760d833675f6fdb77a8bcdecc525fb9b2e58f8070efc4c#rd,1648389270,1648425960
晓飞的算法工程笔记,26,5,2247486262_1,RepLKNet：不是大卷积不好，而是卷积不够大，31x31卷积了解一下 | CVPR 2022,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486262&idx=1&sn=8352210cfd49af5c1da8df433365b1e2&chksm=eb21a25cdc562b4a15cb41f781ccf98309d3148cbe14282044728bc44938129282209f2a0647#rd,1647825639,1647825639
晓飞的算法工程笔记,27,5,2247486237_1,CA：用于移动端的高效坐标注意力机制 | CVPR 2021,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486237&idx=1&sn=5adb1dace613cc7ca1a4c15a0688fd90&chksm=eb21a277dc562b61c2890b8330fd625b01cd0390329a77f91a814336e55b2dd4c0fa16c5debb#rd,1647184328,1647216360
晓飞的算法工程笔记,28,5,2247486209_1,GID：旷视提出全方位的检测模型知识蒸馏 | CVPR 2021,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486209&idx=1&sn=0a8653d96053902a7d1d7d692c95aa1c&chksm=eb21a26bdc562b7da8618aabbecd2204e117246b7fc8218f0d1c4cb7275979cffd0b34568929#rd,1646580383,1646611740
晓飞的算法工程笔记,29,5,2247486189_1,GWD：基于高斯Wasserstein距离的旋转目标检测 | ICML 2021,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486189&idx=1&sn=32a26105954a8e6ee1cc43a5c0f6ff0b&chksm=eb21a387dc562a91f291860d166933755f429512e122607e2cb4c210c0077b1d1d5454f40ff7#rd,1645978337,1646006760
晓飞的算法工程笔记,30,6,2247486160_1,PSS：你距离NMS-free+提点只有两个卷积层 | 2021论文,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486160&idx=1&sn=a043679b8bb7214f247c0b3125d300b2&chksm=eb21a3badc562aac42e22a66d276ca9ab95d536f851b54bda841e03213b057025fc1af4cb253#rd,1645368461,1645405680
晓飞的算法工程笔记,31,6,2247486145_1,CAP：多重注意力机制，有趣的细粒度分类方案 | AAAI 2021,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486145&idx=1&sn=f030bb090588a4a15da9c24cf39e624c&chksm=eb21a3abdc562abdcaae6086c30f4c37fcf73e558cc57035e95a497a03bebc475e2a3a874c11#rd,1644764317,1644797160
晓飞的算法工程笔记,32,6,2247486126_1,NFNet：NF-ResNet的延伸，不用BN的4096超大batch size训练 | 21年论文,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486126&idx=1&sn=f4f10ee2479b28743db2a562bf6fd9c5&chksm=eb21a3c4dc562ad216a1d0fb9ab5a9e7e582614b2249859c53bf6c6c1b812b36a8240f325698#rd,1641740544,1641773160
晓飞的算法工程笔记,33,6,2247486109_1,NF-ResNet：去掉BN归一化，值得细读的网络信号分析 | ICLR 2021,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486109&idx=1&sn=d28455eaa7e1f2309443a84caa98f514&chksm=eb21a3f7dc562ae17731de83853028137e32ebedf8375ebf1f5215bbd949632c22d6cec72bee#rd,1639963152,1639963152
晓飞的算法工程笔记,34,6,2247486090_1,Involution：空间不共享？可完全替代卷积的高性能算子 | CVPR 2021,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486090&idx=1&sn=5664d930c05efbe814d19a28bb3133e6&chksm=eb21a3e0dc562af67f339b551558eda952c45defed0ede4327dc3c9807997de6a5f3b256e5fb#rd,1638769091,1638769091
晓飞的算法工程笔记,35,7,2247486077_1,GFLV2：边界框不确定性的进一步融合，提点神器 | CVPR 2021,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486077&idx=1&sn=584a0cf6de0574ec9c9755b1008148ad&chksm=eb21a317dc562a01e7f1904545badedd7a42ac9f13f6241a7fc4da6b7fb594434928ba9c871e#rd,1636329861,1636329861
晓飞的算法工程笔记,36,7,2247486033_1,Anchor-free目标检测综述 -- Dense Prediction篇(2020),http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486033&idx=1&sn=4f2a25d3ebd32a9ce486c4bbd52be13b&chksm=eb21a33bdc562a2de88d6836df0fc127e554c971fd9d572a8b6fdbc3b759b500dd8247933c7f#rd,1632236320,1632269460
晓飞的算法工程笔记,37,7,2247486016_1,MobileNext：打破常规，依图逆向改造inverted residual block | ECCV 2020,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247486016&idx=1&sn=c4315268949fc1ac38261900da9acbff&chksm=eb21a32adc562a3c86010de928d95503ae3e5c6cbb4259120800508b2d44bf5cd7765d326360#rd,1630849229,1630886760
晓飞的算法工程笔记,38,7,2247485986_1,OWOD：开放世界目标检测，更贴近现实的检测场景 | CVPR 2021 Oral,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485986&idx=1&sn=1f0ed31654bcea1d5587acd79a8a460e&chksm=eb21a348dc562a5e7634121f4426f3ffab5f40bc7e82e6746460560c44537089fd905fa6dd89#rd,1629645003,1629677160
晓飞的算法工程笔记,39,7,2247485968_1,DynamicHead：基于像素级路由机制的动态FPN | NIPS 2020,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485968&idx=1&sn=e74d328a9638a7aa228f5bc6d6aa4913&chksm=eb21a37adc562a6c0466288472b70bc26f276faccdf84ce30fd1648be5570082e39529402591#rd,1628438889,1628467500
晓飞的算法工程笔记,40,8,2247485934_1,Anchor-free目标检测综述 -- Keypoint-based篇 (2020),http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485934&idx=1&sn=e8bd4d7b9caa494e0c4f23844733cde9&chksm=eb21a084dc5629929ff0bf69466518289fbce412d197768a7fddfb99a40449832574de2bb166#rd,1627258040,1627258039
晓飞的算法工程笔记,41,8,2247485805_1,轻量级网络综述 — 主干网络篇,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485805&idx=1&sn=8ce3f92addc19dc5f80921af01b76609&chksm=eb21a007dc5629116589a8c53f5aa816a18f63c1444306bb91e2e1d9e1af72fee289b1595514#rd,1612798200,1612829160
晓飞的算法工程笔记,42,8,2247485776_1,RepVGG：VGG，永远的神！ | 2021新文,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485776&idx=1&sn=3f7af2595c0a4814090f53f10ac5417b&chksm=eb21a03adc56292c11721933680cbc7d7ba2fbbd5d9a7f223f8e07f6ab51b34cefd318af3929#rd,1612362274,1612397160
晓飞的算法工程笔记,43,8,2247485743_1,SoftPool：基于Softmax加权的池化操作 | 2021新文,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485743&idx=1&sn=51202ed9f8428b9084d0c23fb4dca9f9&chksm=eb21a045dc562953bfaa6956463a084b87d7659def8029b9cff30343379b4956b4fcf8a49b8d#rd,1611760721,1611792360
晓飞的算法工程笔记,44,8,2247485728_1,ReLabel：自动将ImageNet转化成多标签数据集，更准确地有监督训练 | 2021新文,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485728&idx=1&sn=c8294d3252c0135e16a68c1824f7e374&chksm=eb21a04adc56295cbac9bf44a687480171d4759a8bfab9f06fda0b05ebdfb2ac1b6ea6f76e39#rd,1611503673,1611533160
晓飞的算法工程笔记,45,9,2247485708_1,MicroNet: 低秩近似分解卷积以及超强激活函数，碾压MobileNet | 2020新文分析,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485708&idx=1&sn=898f272620d0fe0560f9d601294ad625&chksm=eb21a066dc56297024f550ae082749084c70afec2b0447dae680ad4282dcf79610b3ba8608ee#rd,1611121417,1611187560
晓飞的算法工程笔记,46,9,2247485667_1,WeightNet：从SENet和CondConv得出的高效权值生成结构 | ECCV 2020,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485667&idx=1&sn=9020298153c4ce33a80e941571750a20&chksm=eb21a189dc56289f40472e2be1cbb7e7ff097b9d767dcb2862be0671c67c73c05bf128898cff#rd,1610541956,1610582760
晓飞的算法工程笔记,47,9,2247485648_1,SAPD：FSAF升级版，合理的损失值加权以及金字塔特征选择 | ECCV 2020,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485648&idx=1&sn=59649a91dbcba4d8db7260cd9c0e6dd9&chksm=eb21a1badc5628ac212c3ffe15d84c0fcb537e25477a9bf2a8696332ed3e88f5b71f4587a88f#rd,1610374951,1610409960
晓飞的算法工程笔记,48,9,2247485627_1,FoveaBox：细节差别，另一种DenseBox+FPN的Anchor-free方案 | IEEE TIP 2020,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485627&idx=1&sn=a9ad2fff926241b4fe688db4eb596c61&chksm=eb21a1d1dc5628c7f818369466606c2a9273b1437949e378170070d5eeebc9a25ac6d851c901#rd,1609947824,1609977960
晓飞的算法工程笔记,49,9,2247485607_1,Guided Anchoring：在线稀疏anchor生成方案，嵌入即提2AP | CVPR 2019,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485607&idx=1&sn=24080b7bc0068172580ba63b4522e1ca&chksm=eb21a1cddc5628dba7115e97c21a27aa1d9cf70b0a56283fae27c8dc5acbba6d8215c71c0a18#rd,1609764213,1609805160
晓飞的算法工程笔记,50,10,2247485586_1,SaccadeNet：使用角点特征进行two-stage预测框精调 | CVPR 2020,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485586&idx=1&sn=7c9ea8c66096b01a8f3d5e00e709d343&chksm=eb21a1f8dc5628eea09abd0b5859e68e451ee3464cf1104e9a59720fcc7636d8ad495eb5842d#rd,1609201658,1609201658
晓飞的算法工程笔记,51,10,2247485554_1,FSAF：嵌入anchor-free分支来指导acnhor-based算法训练 | CVPR2019,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485554&idx=1&sn=1ffa95b920eebf36bc7ef2dd8b4c1a69&chksm=eb21a118dc56280ed2fb5c4071f3cd6ad38976fe6fbe0e1e8f8fa2fd2b3e580b01fcb5de57d8#rd,1607873778,1607904360
晓飞的算法工程笔记,52,10,2247485509_1,FPT：又是借鉴Transformer，这次多方向融合特征金字塔 | ECCV 2020,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485509&idx=1&sn=c6d934d8f57334c0e1954ad52a0a0bf1&chksm=eb21a12fdc5628395e694852fab39220303cdf4e4bf44d6473537b77a6622af2606c109155c9#rd,1607615573,1607645160
晓飞的算法工程笔记,53,10,2247485492_1,Non-local Network：人类早期在CV驯服Transformer尝试 | CVPR 2018,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485492&idx=1&sn=331cddbf7ecde2fc87d9a7d4cb9cd9db&chksm=eb21a15edc5628487192a4765e7387a82e8e18533de7d527ab2417a161f160f498a7a9866d1d#rd,1607300294,1607300294
晓飞的算法工程笔记,54,10,2247485475_1,RelationNet++：基于Transformer融合多种检测目标的表示方式 | NeurIPS 2020,http://mp.weixin.qq.com/s?__biz=MzI3MzU5NjQyMQ==&mid=2247485475&idx=1&sn=f69f83eabc71aab9ff392cbfc8cc05c0&chksm=eb21a149dc56285fd202a1959c12fee99d1517e77dcf3a056b09a4690cb55811b8c76faefcbe#rd,1606993143,1607040360
